# Run 9: x_init=0.127, y_init=0.451, heading_init=2.031, lightX=0.186, lightY=0.694
timeStep,x,y,heading,sensorLeft,sensorMid,sensorRight,lightSensor,wheelLeft,wheelRight
24,0.248320,0.467589,-3.258230,0.082997,0.000000,0.000000,0.055167,-0.093698,0.012817
25,0.238388,0.468753,-3.521179,0.000000,0.000000,0.000000,0.053506,-0.073289,0.010410
26,0.229100,0.472458,-3.699789,0.000000,0.000000,0.000000,0.050967,-0.049642,0.007211
27,0.220618,0.477755,-3.874343,0.000000,0.000000,0.000000,0.047992,-0.048569,0.006993
28,0.213184,0.484444,-4.040820,0.000000,0.000000,0.000000,0.044686,-0.046369,0.006622
29,0.206962,0.492272,-4.226434,0.000000,0.000000,0.000000,0.041168,-0.051728,0.007355
30,0.202292,0.501115,-4.425820,0.000000,0.000000,0.000000,0.037505,-0.055520,0.007946
31,0.199465,0.510707,-4.594138,0.000000,0.000000,0.000000,0.033812,-0.046913,0.006664
32,0.198285,0.520637,-4.731209,0.000000,0.000000,0.000000,0.030238,-0.038176,0.005455
33,0.198474,0.530635,-4.816495,0.000000,0.000000,0.000000,0.026874,-0.023740,0.003407
34,0.199513,0.540581,-4.932016,0.000000,0.000000,0.000000,0.023747,-0.032232,0.004540
35,0.201691,0.550341,-5.001969,0.000000,0.000000,0.000000,0.020909,-0.019419,0.002848
36,0.204547,0.559924,-5.037123,0.000000,0.000000,0.000000,0.018341,-0.009758,0.001432
37,0.207737,0.569402,-5.124076,0.000000,0.000000,0.000000,0.016015,-0.024233,0.003445
38,0.211739,0.578566,-5.128075,0.000000,0.000000,0.000000,0.014001,-0.001027,0.000246
39,0.215777,0.587715,-5.165164,0.000000,0.000000,0.000000,0.012193,-0.010302,0.001504
40,0.220152,0.596707,-5.177263,0.000000,0.000000,0.000000,0.010638,-0.003421,0.000430
41,0.224635,0.605646,-5.175773,0.000000,0.000000,0.000000,0.009301,0.000409,-0.000065
42,0.229105,0.614591,-5.206752,0.000000,0.000000,0.000000,0.008161,-0.008697,0.001164
43,0.233849,0.623394,-5.251963,0.000000,0.000000,0.000000,0.007268,-0.012620,0.001771
44,0.238987,0.631973,-5.276216,0.000000,0.000000,0.000000,0.006644,-0.006742,0.000978
45,0.244331,0.640426,-5.314375,0.000000,0.000000,0.000000,0.006257,-0.010605,0.001541
46,0.249994,0.648668,-5.335879,0.000000,0.000000,0.000000,0.006130,-0.005926,0.000919
47,0.255833,0.656786,-5.385690,0.000000,0.000000,0.000000,0.006237,-0.013860,0.001995
48,0.262069,0.664604,-5.407263,0.000000,0.000000,0.000000,0.006622,-0.005952,0.000916
49,0.268471,0.672285,-5.479486,0.000000,0.000000,0.000000,0.007239,-0.020106,0.002883
50,0.275412,0.679484,-5.534967,0.000000,0.000000,0.000000,0.008167,-0.015437,0.002224
51,0.282741,0.686288,-5.526865,0.000000,0.000000,0.000000,0.009375,0.002263,-0.000316
52,0.290015,0.693150,-5.555017,0.000000,0.000000,0.000000,0.010772,-0.007868,0.001093
53,0.297479,0.699805,-5.623353,0.000000,0.000000,0.000000,0.012408,-0.019053,0.002699
54,0.305380,0.705935,-5.727587,0.000000,0.000000,0.000000,0.014336,-0.029047,0.004132
55,0.313875,0.711210,-5.843437,0.000000,0.000000,0.000000,0.016585,-0.032291,0.004585
56,0.322924,0.715467,-5.953927,0.000000,0.000000,0.000000,0.019141,-0.030803,0.004367
57,0.332387,0.718700,-6.027269,0.000000,0.000000,0.000000,0.021966,-0.020370,0.002976
58,0.342061,0.721232,-6.130527,0.000000,0.000000,0.000000,0.025018,-0.028741,0.004127
59,0.351945,0.722752,-6.259575,0.000000,0.000000,0.000000,0.028281,-0.035963,0.005114
60,0.361942,0.722988,-6.351661,0.000000,0.011999,0.000000,0.031708,-0.025511,0.003801
61,0.371919,0.722304,-6.584540,0.050998,0.076997,0.006999,0.035274,-0.064620,0.009508
62,0.381468,0.719336,-6.903612,0.145995,0.104996,0.000000,0.038753,-0.088932,0.012632
63,0.389604,0.713522,-7.247171,0.170994,0.027999,0.000000,0.041737,-0.096461,0.012898
64,0.395307,0.705308,-7.497590,0.074997,0.000000,0.000000,0.043837,-0.070123,0.009587
65,0.398796,0.695936,-7.714139,0.000000,0.000000,0.000000,0.045186,-0.060221,0.008709
66,0.400190,0.686034,-7.915454,0.000000,0.000000,0.000000,0.045843,-0.056072,0.008009
67,0.399575,0.676052,-8.080448,0.000000,0.000000,0.000000,0.045841,-0.046037,0.006483
68,0.397330,0.666308,-8.275728,0.000000,0.000000,0.000000,0.045335,-0.054460,0.007700
69,0.393236,0.657184,-8.480620,0.000000,0.000000,0.000000,0.044214,-0.057188,0.008031
70,0.387372,0.649084,-8.671150,0.000000,0.000000,0.000000,0.042484,-0.053042,0.007606
71,0.380080,0.642241,-8.823927,0.000000,0.000000,0.000000,0.040267,-0.042538,0.006093
72,0.371831,0.636588,-8.973187,0.000000,0.000000,0.000000,0.037756,-0.041567,0.005944
73,0.362834,0.632224,-9.148047,0.000000,0.000000,0.000000,0.035018,-0.048595,0.007065
74,0.353214,0.629492,-9.243553,0.000000,0.000000,0.000000,0.032058,-0.026630,0.003770
75,0.343378,0.627689,-9.391485,0.000000,0.000000,0.000000,0.029106,-0.041157,0.005932
76,0.333384,0.627356,-9.526311,0.000000,0.000000,0.000000,0.026109,-0.037546,0.005371
77,0.323435,0.628370,-9.587250,0.000000,0.000000,0.000000,0.023146,-0.016997,0.002401
78,0.313567,0.629988,-9.681200,0.000000,0.000000,0.000000,0.020326,-0.026132,0.003774
79,0.303894,0.632524,-9.768396,0.000000,0.000000,0.000000,0.017637,-0.024269,0.003486
80,0.294478,0.635893,-9.802333,0.000000,0.000000,0.000000,0.015106,-0.009452,0.001351
81,0.285183,0.639579,-9.888401,0.000000,0.000000,0.000000,0.012765,-0.024020,0.003377
82,0.276238,0.644051,-9.936416,0.000000,0.000000,0.000000,0.010607,-0.013436,0.001848
83,0.267519,0.648947,-9.935601,0.000000,0.000000,0.000000,0.008647,0.000248,-0.000012
84,0.258795,0.653836,-9.970925,0.000000,0.000000,0.000000,0.006887,-0.009904,0.001340
85,0.250250,0.659030,-10.021951,0.000000,0.000000,0.000000,0.005329,-0.014263,0.001979
86,0.241981,0.664653,-10.070200,0.000000,0.000000,0.000000,0.003976,-0.013435,0.001924
87,0.233992,0.670669,-10.054891,0.000000,0.000000,0.000000,0.002830,0.004313,-0.000560
88,0.225913,0.676561,-10.095263,0.000000,0.000000,0.000000,0.001882,-0.011269,0.001582
89,0.218078,0.682775,-10.098992,0.000000,0.000000,0.000000,0.001143,-0.000983,0.000204
90,0.210266,0.689017,-10.091877,0.000000,0.000000,0.000000,0.000603,0.001970,-0.000295
91,0.202409,0.695204,-10.115266,0.000000,0.000000,0.000000,0.000263,-0.006531,0.000914
92,0.194700,0.701574,-10.127866,0.000000,0.000000,0.000000,0.000127,-0.003421,0.000589
93,0.187071,0.708039,-10.111901,0.000000,0.000000,0.000000,0.000195,0.004461,-0.000621
94,0.179341,0.714383,-10.122597,0.000000,0.000000,0.000000,0.000458,-0.003027,0.000377
95,0.171678,0.720808,-10.115242,0.000000,0.000000,0.000000,0.000925,0.001966,-0.000375
96,0.163969,0.727177,-10.166224,0.000000,0.000000,0.000000,0.001589,-0.014297,0.001931
97,0.156594,0.733931,-10.174307,0.000000,0.000000,0.000000,0.002464,-0.002234,0.000339
98,0.149274,0.740743,-10.204349,0.000000,0.000000,0.000000,0.003541,-0.008312,0.001250
99,0.142162,0.747773,-10.202877,0.000000,0.000000,0.000000,0.004822,0.000395,-0.000074
100,0.135039,0.754792,-10.242592,0.000000,0.000000,0.000000,0.006303,-0.011040,0.001602
101,0.128201,0.762089,-10.286814,0.000000,0.000000,0.000000,0.007989,-0.012245,0.001831
102,0.121692,0.769681,-10.340297,0.021999,0.000000,0.000000,0.009876,-0.014924,0.002100
103,0.115598,0.777609,-10.454197,0.039998,0.000000,0.000000,0.011961,-0.031980,0.004275
104,0.110445,0.786179,-10.495195,0.004999,0.000000,0.000000,0.014221,-0.011513,0.001537
105,0.105647,0.794953,-10.541698,0.014999,0.000000,0.000000,0.016663,-0.012971,0.001831
106,0.101263,0.803941,-10.634544,0.013999,0.000000,0.000000,0.019283,-0.025932,0.003622
107,0.097731,0.813296,-10.723076,0.000000,0.000000,0.000000,0.022038,-0.024784,0.003397
108,0.095039,0.822927,-10.809691,0.000000,0.000000,0.000000,0.024910,-0.024190,0.003381
109,0.093191,0.832755,-10.901671,0.000000,0.000000,0.000000,0.027879,-0.025632,0.003647
110,0.092253,0.842711,-11.054174,0.000000,0.000000,0.000000,0.030914,-0.042480,0.006063
111,0.092839,0.852694,-11.192010,0.000000,0.000000,0.000000,0.033871,-0.038347,0.005527
112,0.094791,0.862502,-11.334510,0.030999,0.018999,0.000000,0.036717,-0.039680,0.005679
113,0.098116,0.871933,-11.541811,0.102996,0.048998,0.000000,0.039386,-0.058023,0.007963
114,0.103310,0.880477,-11.821393,0.142995,0.023999,0.000000,0.041609,-0.078527,0.010467
115,0.110661,0.887257,-12.040668,0.107996,0.000000,0.000000,0.043017,-0.061597,0.008200
116,0.119311,0.892275,-12.246421,0.016999,0.000000,0.000000,0.043748,-0.057292,0.008201
117,0.128804,0.895420,-12.395092,0.000000,0.000000,0.000000,0.043824,-0.041443,0.005880
118,0.138657,0.897125,-12.564188,0.000000,0.000000,0.000000,0.043479,-0.047079,0.006746
119,0.148657,0.897147,-12.705527,0.000000,0.000000,0.000000,0.042636,-0.039332,0.005657
120,0.158561,0.895760,-12.835574,0.000000,0.000000,0.000000,0.041428,-0.036299,0.005096
121,0.168200,0.893100,-12.995380,0.000000,0.000000,0.000000,0.039922,-0.044557,0.006311
122,0.177294,0.888940,-13.145072,0.000000,0.000000,0.000000,0.038039,-0.041720,0.005928
123,0.185666,0.883471,-13.331360,0.000000,0.000000,0.000000,0.035858,-0.051928,0.007369
124,0.192880,0.876546,-13.482871,0.000000,0.000000,0.000000,0.033327,-0.042265,0.005962
125,0.198966,0.868611,-13.585594,0.000000,0.000000,0.000000,0.030613,-0.028593,0.004105
126,0.204206,0.860094,-13.719183,0.000000,0.000000,0.000000,0.027874,-0.037187,0.005336
127,0.208265,0.850955,-13.849601,0.000000,0.000000,0.000000,0.025086,-0.036364,0.005149
128,0.211102,0.841365,-13.922287,0.000000,0.000000,0.000000,0.022303,-0.020243,0.002894
129,0.213234,0.831595,-14.000131,0.000000,0.000000,0.000000,0.019631,-0.021696,0.003083
130,0.214600,0.821689,-14.086142,0.000000,0.000000,0.000000,0.017081,-0.023965,0.003413
131,0.215110,0.811702,-14.176810,0.000000,0.000000,0.000000,0.014662,-0.025269,0.003591
132,0.214714,0.801710,-14.179622,0.000000,0.000000,0.000000,0.012389,-0.000781,0.000114
133,0.214289,0.791719,-14.231659,0.000000,0.000000,0.000000,0.010315,-0.014481,0.002083
134,0.213346,0.781764,-14.268902,0.000000,0.000000,0.000000,0.008418,-0.010400,0.001455
135,0.212032,0.771850,-14.265681,0.000000,0.000000,0.000000,0.006709,0.000853,-0.000172
136,0.210751,0.761933,-14.242809,0.000000,0.000000,0.000000,0.005201,0.006446,-0.000834
137,0.209696,0.751988,-14.260539,0.000000,0.000000,0.000000,0.003900,-0.005020,0.000624
138,0.208465,0.742064,-14.294599,0.000000,0.000000,0.000000,0.002794,-0.009514,0.001328
139,0.206898,0.732188,-14.287068,0.000000,0.000000,0.000000,0.001877,0.002170,-0.000227
140,0.205404,0.722300,-14.272732,0.000000,0.000000,0.000000,0.001162,0.004045,-0.000518
141,0.204053,0.712392,-14.242825,0.000000,0.000000,0.000000,0.000652,0.008314,-0.001206
142,0.202998,0.702448,-14.227767,0.000000,0.000000,0.000000,0.000351,0.004254,-0.000539
143,0.202093,0.692489,-14.215870,0.000000,0.000000,0.000000,0.000254,0.003368,-0.000419
144,0.201307,0.682520,-14.234511,0.000000,0.000000,0.000000,0.000362,-0.005266,0.000668
145,0.200335,0.672567,-14.211067,0.000000,0.000000,0.000000,0.000663,0.006525,-0.000937
146,0.199597,0.662594,-14.188278,0.000000,0.000000,0.000000,0.001172,0.006321,-0.000933
147,0.199086,0.652607,-14.180138,0.000000,0.000000,0.000000,0.001888,0.002189,-0.000402
148,0.198656,0.642617,-14.181082,0.000000,0.000000,0.000000,0.002806,-0.000285,0.000016
149,0.198217,0.632626,-14.182945,0.000000,0.000000,0.000000,0.003924,-0.000575,0.000018
150,0.197760,0.622637,-14.214723,0.000000,0.000000,0.000000,0.005241,-0.008925,0.001190
151,0.196985,0.612667,-14.268993,0.000000,0.000000,0.000000,0.006749,-0.015184,0.002091
152,0.195671,0.602754,-14.336812,0.000000,0.000000,0.000000,0.008435,-0.018803,0.002784
153,0.193687,0.592952,-14.386946,0.000000,0.000000,0.000000,0.010288,-0.013972,0.001986
154,0.191215,0.583263,-14.478152,0.000000,0.000000,0.000000,0.012312,-0.025364,0.003668
155,0.187871,0.573838,-14.526172,0.000000,0.000000,0.000000,0.014468,-0.013364,0.001921
156,0.184079,0.564585,-14.573244,0.000000,0.000000,0.000000,0.016781,-0.013063,0.001920
157,0.179855,0.555521,-14.680551,0.000000,0.000000,0.000000,0.019247,-0.029913,0.004243
158,0.174684,0.546962,-14.770755,0.000000,0.000000,0.000000,0.021786,-0.025167,0.003546
159,0.168764,0.538903,-14.865287,0.000000,0.000000,0.000000,0.024394,-0.026261,0.003829
160,0.162109,0.531438,-15.012503,0.000000,0.000000,0.000000,0.027044,-0.040953,0.005907
161,0.154432,0.525031,-15.164773,0.000000,0.000000,0.000000,0.029599,-0.042482,0.005987
162,0.145871,0.519862,-15.344075,0.000000,0.000000,0.000000,0.031991,-0.050031,0.007043
163,0.136526,0.516303,-15.484429,0.000000,0.000000,0.045998,0.034086,-0.039037,0.005639
164,0.126775,0.514086,-15.711618,0.000000,0.086997,0.105996,0.035944,-0.062859,0.009458
165,0.116775,0.514123,-16.020931,0.132995,0.173994,0.130995,0.037220,-0.085825,0.012632
166,0.107261,0.517202,-16.414206,0.240995,0.201995,0.062998,0.037533,-0.109540,0.015643
167,0.099652,0.523692,-16.767542,0.246996,0.085997,0.000000,0.036539,-0.099172,0.013299
168,0.094760,0.532413,-17.015892,0.122996,0.000000,0.000000,0.034513,-0.069884,0.009168
169,0.092162,0.542069,-17.144337,0.000000,0.000000,0.000000,0.031966,-0.035781,0.005104
170,0.090821,0.551979,-17.285103,0.000000,0.000000,0.000000,0.029305,-0.039151,0.005657
171,0.090885,0.561979,-17.382109,0.000000,0.000000,0.000000,0.026550,-0.026989,0.003889
172,0.091917,0.571926,-17.457359,0.000000,0.000000,0.000000,0.023825,-0.021009,0.002944
173,0.093693,0.581767,-17.521015,0.000000,0.000000,0.000000,0.021185,-0.017704,0.002558
174,0.096092,0.591475,-17.626171,0.000000,0.000000,0.000000,0.018659,-0.029249,0.004223
175,0.099497,0.600877,-17.706568,0.000000,0.000000,0.000000,0.016216,-0.022452,0.003139
176,0.103645,0.609976,-17.746807,0.000000,0.000000,0.000000,0.013899,-0.011208,0.001600
177,0.108157,0.618900,-17.835432,0.000000,0.000000,0.000000,0.011752,-0.024718,0.003492
178,0.113440,0.627391,-17.849323,0.000000,0.000000,0.000000,0.009750,-0.003918,0.000504
179,0.118842,0.635807,-17.897446,0.000000,0.000000,0.000000,0.007941,-0.013428,0.001889
180,0.124641,0.643953,-17.942724,0.000000,0.000000,0.000000,0.006309,-0.012557,0.001855
181,0.130804,0.651829,-17.925533,0.000000,0.000000,0.000000,0.004860,0.004777,-0.000695
182,0.136830,0.659809,-17.934576,0.000000,0.000000,0.000000,0.003617,-0.002514,0.000365
183,0.142928,0.667734,-17.972736,0.000000,0.000000,0.000000,0.002571,-0.010602,0.001545
184,0.149324,0.675422,-17.952682,0.000000,0.000000,0.000000,0.001712,0.005564,-0.000819
185,0.155564,0.683235,-17.922546,0.000000,0.000000,0.000000,0.001059,0.008380,-0.001213
186,0.161567,0.691234,-17.921961,0.000000,0.000000,0.000000,0.000617,0.000187,0.000000
187,0.167564,0.699235,-17.890137,0.000000,0.000000,0.000000,0.000375,0.008950,-0.001180
188,0.173304,0.707424,-17.865225,0.000000,0.000000,0.000000,0.000344,0.006909,-0.001020
189,0.178838,0.715753,-17.885118,0.000000,0.000000,0.000000,0.000523,-0.005538,0.000794
190,0.184537,0.723970,-17.850178,0.000000,0.000000,0.000000,0.000895,0.009713,-0.001409
191,0.189945,0.732382,-17.868227,0.000000,0.000000,0.000000,0.001479,-0.004971,0.000775
192,0.195505,0.740694,-17.878435,0.000000,0.000000,0.000000,0.002256,-0.002831,0.000419
193,0.201148,0.748949,-17.873066,0.000000,0.000000,0.000000,0.003230,0.001418,-0.000292
194,0.206748,0.757235,-17.869188,0.000000,0.000000,0.000000,0.004406,0.001074,-0.000160
195,0.212315,0.765542,-17.919361,0.000000,0.000000,0.000000,0.005783,-0.013962,0.002009
196,0.218292,0.773559,-17.911886,0.000000,0.000000,0.000000,0.007340,0.002101,-0.000279
197,0.224208,0.781621,-17.969151,0.000000,0.000000,0.000000,0.009100,-0.016026,0.002202
198,0.230577,0.789331,-18.040672,0.000000,0.000000,0.000000,0.011033,-0.019912,0.002854
199,0.237480,0.796566,-18.058119,0.000000,0.000000,0.000000,0.013123,-0.004814,0.000740
200,0.244508,0.803680,-18.149639,0.000000,0.000000,0.000000,0.015401,-0.025490,0.003641
201,0.252157,0.810121,-18.251425,0.000000,0.000000,0.000000,0.017805,-0.028375,0.004024
202,0.260421,0.815752,-18.350151,0.000000,0.000000,0.000000,0.020301,-0.027421,0.004005
203,0.269200,0.820541,-18.440828,0.000000,0.000000,0.000000,0.022868,-0.025159,0.003704
204,0.278376,0.824516,-18.561520,0.000000,0.000000,0.000000,0.025496,-0.033633,0.004784
205,0.287964,0.827356,-18.689947,0.000000,0.000000,0.000000,0.028104,-0.035683,0.005197
206,0.297837,0.828946,-18.822392,0.000000,0.000000,0.000000,0.030636,-0.036904,0.005255
207,0.307833,0.829217,-18.934340,0.000000,0.000000,0.000000,0.033041,-0.031108,0.004526
208,0.317797,0.828370,-19.089695,0.000000,0.000000,0.000000,0.035335,-0.043243,0.006208
209,0.327510,0.825992,-19.216932,0.000000,0.000000,0.000000,0.037352,-0.035451,0.005049
210,0.336843,0.822400,-19.355371,0.000000,0.000000,0.000000,0.039142,-0.038516,0.005550
211,0.345591,0.817555,-19.482676,0.000000,0.000000,0.000000,0.040634,-0.035415,0.005107
212,0.353653,0.811638,-19.672493,0.000000,0.000000,0.000000,0.041842,-0.052887,0.007534
213,0.360453,0.804307,-19.826605,0.000000,0.000000,0.000000,0.042496,-0.042948,0.006107
214,0.366048,0.796018,-20.023493,0.000000,0.000000,0.000000,0.042719,-0.054786,0.007885
215,0.369913,0.786796,-20.172737,0.000000,0.000000,0.000000,0.042329,-0.041552,0.005954
216,0.372364,0.777101,-20.327824,0.000000,0.000000,0.000000,0.041532,-0.043242,0.006124
217,0.373288,0.767143,-20.488041,0.000000,0.000000,0.000000,0.040323,-0.044680,0.006319
218,0.372612,0.757166,-20.668434,0.000000,0.000000,0.000000,0.038713,-0.050268,0.007153
219,0.370156,0.747473,-20.852640,0.000000,0.000000,0.000000,0.036675,-0.051354,0.007281
220,0.365967,0.738392,-21.030027,0.000000,0.000000,0.000000,0.034265,-0.049363,0.007101
221,0.360241,0.730194,-21.168444,0.000000,0.000000,0.000000,0.031581,-0.038475,0.005584
222,0.353438,0.722864,-21.266968,0.000000,0.000000,0.000000,0.028784,-0.027439,0.003923
223,0.345948,0.716239,-21.383598,0.000000,0.000000,0.000000,0.025999,-0.032487,0.004637
224,0.337738,0.710530,-21.495810,0.000000,0.000000,0.000000,0.023223,-0.031338,0.004380
225,0.328939,0.705777,-21.586266,0.000000,0.000000,0.000000,0.020501,-0.025261,0.003532
226,0.319748,0.701838,-21.669334,0.000000,0.000000,0.000000,0.017886,-0.023167,0.003275
227,0.310261,0.698675,-21.752405,0.000000,0.000000,0.000000,0.015404,-0.023064,0.003378
228,0.300545,0.696310,-21.837124,0.000000,0.000000,0.000000,0.013072,-0.023639,0.003328
229,0.290663,0.694776,-21.845842,0.000000,0.000000,0.000000,0.010906,-0.002399,0.000376
230,0.280769,0.693328,-21.873384,0.000000,0.000000,0.000000,0.008938,-0.007741,0.001026
231,0.270838,0.692153,-21.877930,0.000000,0.000000,0.000000,0.007162,-0.001183,0.000264
232,0.260902,0.691024,-21.942875,0.000000,0.000000,0.000000,0.005585,-0.018137,0.002536
233,0.250914,0.690541,-21.972746,0.000000,0.000000,0.000000,0.004196,-0.008353,0.001155
234,0.240915,0.690357,-21.993977,0.000000,0.000000,0.000000,0.003004,-0.005910,0.000848
235,0.230915,0.690385,-21.962540,0.000000,0.000000,0.000000,0.002010,0.008737,-0.001269
236,0.220920,0.690099,-21.957739,0.000000,0.000000,0.000000,0.001219,0.001409,-0.000119
237,0.210925,0.689765,-21.933014,0.000000,0.000000,0.000000,0.000629,0.006847,-0.001023
238,0.200942,0.689184,-21.942873,0.000000,0.000000,0.000000,0.000241,-0.002757,0.000382
239,0.190954,0.688702,-21.894999,0.000000,0.000000,0.000000,0.000052,0.013329,-0.001909
240,0.181000,0.687742,-21.878054,0.000000,0.000000,0.000000,0.000068,0.004758,-0.000636
241,0.171064,0.686613,-21.886904,0.000000,0.000000,0.000000,0.000286,-0.002507,0.000310
242,0.161118,0.685572,-21.887760,0.000000,0.000000,0.000000,0.000704,-0.000211,0.000062
243,0.151171,0.684540,-21.885351,0.000000,0.000000,0.000000,0.001321,0.000682,-0.000085
244,0.141227,0.683484,-21.882607,0.000000,0.005999,0.000000,0.002138,0.000834,-0.000040
245,0.131286,0.682401,-21.903875,0.000000,0.072997,0.057998,0.003156,-0.005416,0.001354
246,0.121324,0.681529,-21.983419,0.069997,0.140995,0.121996,0.004371,-0.021656,0.003663
247,0.111325,0.681452,-22.192154,0.167994,0.210995,0.171994,0.005772,-0.057848,0.008595
248,0.101526,0.683449,-22.533426,0.272996,0.261996,0.169994,0.007289,-0.095043,0.013587
249,0.092961,0.688610,-22.824530,0.324997,0.232995,0.000000,0.008730,-0.081299,0.011361
250,0.086237,0.696012,-23.094578,0.308997,0.107996,0.000000,0.010003,-0.076223,0.009736
251,0.081731,0.704939,-23.347670,0.211995,0.000000,0.000000,0.011038,-0.071798,0.008764
252,0.079605,0.714710,-23.365604,0.000000,0.000000,0.000000,0.011794,-0.005030,0.000679
253,0.077654,0.724518,-23.416416,0.000000,0.000000,0.000000,0.012714,-0.014167,0.002007
254,0.076204,0.734413,-23.440035,0.000000,0.000000,0.000000,0.013731,-0.006593,0.000925
255,0.074988,0.744338,-23.517225,0.000000,0.000000,0.000000,0.014898,-0.021541,0.003029
256,0.074541,0.754328,-23.592842,0.000000,0.000000,0.000000,0.016101,-0.021062,0.003007
257,0.074850,0.764324,-23.654697,0.000000,0.000000,0.000000,0.017336,-0.017235,0.002454
258,0.075776,0.774281,-23.712080,0.000000,0.000000,0.000000,0.018628,-0.016000,0.002266
259,0.077272,0.784168,-23.786270,0.000000,0.000000,0.000000,0.019983,-0.020729,0.002887
260,0.079496,0.793918,-23.904488,0.000000,0.000000,0.000000,0.021354,-0.032863,0.004767
261,0.082855,0.803337,-24.004023,0.000000,0.000000,0.000000,0.022618,-0.027666,0.004017
262,0.087133,0.812375,-24.142467,0.000000,0.000000,0.000000,0.023807,-0.038505,0.005564
263,0.092618,0.820737,-24.231297,0.000000,0.000000,0.000000,0.024798,-0.024706,0.003568
264,0.098823,0.828579,-24.297770,0.000000,0.000000,0.000000,0.025723,-0.018509,0.002650
265,0.105535,0.835992,-24.415577,0.000000,0.000000,0.000000,0.026643,-0.032808,0.004691
266,0.113071,0.842565,-24.515581,0.000000,0.000000,0.000000,0.027391,-0.027869,0.003963
267,0.121227,0.848352,-24.620260,0.000000,0.000000,0.000000,0.028016,-0.029180,0.004141
268,0.129942,0.853255,-24.754639,0.000000,0.000000,0.000000,0.028496,-0.037533,0.005242
269,0.139236,0.856947,-24.854870,0.000000,0.000000,0.000000,0.028725,-0.027912,0.003992
270,0.148852,0.859690,-24.968327,0.000000,0.000000,0.000000,0.028814,-0.031489,0.004625
271,0.158717,0.861327,-25.119495,0.000000,0.000000,0.000000,0.028719,-0.042074,0.006044
272,0.168716,0.861459,-25.241507,0.000000,0.000000,0.000000,0.028313,-0.033994,0.004844
273,0.178657,0.860373,-25.323288,0.000000,0.000000,0.000000,0.027701,-0.022792,0.003239
274,0.188476,0.858480,-25.455374,0.000000,0.000000,0.000000,0.027022,-0.036825,0.005220
275,0.197960,0.855309,-25.599964,0.000000,0.000000,0.000000,0.026123,-0.040296,0.005729
276,0.206888,0.850805,-25.738155,0.000000,0.000000,0.000000,0.024980,-0.038590,0.005397
277,0.215111,0.845114,-25.853134,0.000000,0.000000,0.000000,0.023636,-0.032121,0.004478
278,0.222627,0.838517,-25.972477,0.000000,0.000000,0.000000,0.022178,-0.033156,0.004832
279,0.229303,0.831072,-26.035254,0.000000,0.000000,0.000000,0.020614,-0.017494,0.002488
280,0.235500,0.823223,-26.142601,0.000000,0.000000,0.000000,0.019097,-0.029867,0.004302
281,0.240819,0.814756,-26.235308,0.000000,0.000000,0.000000,0.017535,-0.025798,0.003711
