# Run 10: x_init=0.892, y_init=0.105, heading_init=-3.065, lightX=0.743, lightY=0.557
timeStep,x,y,heading,sensorLeft,sensorMid,sensorRight,lightSensor,wheelLeft,wheelRight
127,0.870619,0.177599,-106.295357,0.000000,0.000000,0.000000,0.160258,-0.180760,0.026033
128,0.879304,0.182557,-106.974167,0.000000,0.028999,0.138995,0.158822,-0.188745,0.027328
129,0.889176,0.180964,-107.874397,0.205995,0.204995,0.117996,0.162815,-0.250042,0.036510
130,0.894062,0.172239,-108.561501,0.020999,0.000000,0.000000,0.170908,-0.191315,0.027396
131,0.892306,0.162395,-109.266953,0.000000,0.000000,0.000000,0.178049,-0.196308,0.028245
132,0.884586,0.156039,-109.970551,0.000000,0.000000,0.000000,0.180851,-0.195756,0.028207
133,0.874587,0.156187,-110.698242,0.000000,0.000000,0.000000,0.177991,-0.202337,0.029294
134,0.867219,0.162948,-111.378693,0.000000,0.000000,0.000000,0.170727,-0.189338,0.027258
135,0.865746,0.172839,-112.038452,0.000000,0.000000,0.000000,0.162667,-0.183582,0.026426
136,0.870644,0.181557,-112.717377,0.000000,0.000000,0.000000,0.157278,-0.188925,0.027182
137,0.879931,0.185266,-113.391739,0.000000,0.091997,0.154995,0.156973,-0.187174,0.027482
138,0.889501,0.182364,-114.269295,0.218995,0.183994,0.047998,0.161860,-0.244016,0.035319
139,0.893385,0.173149,-114.984718,0.000000,0.000000,0.000000,0.170004,-0.198962,0.028765
140,0.890271,0.163646,-115.659393,0.000000,0.000000,0.000000,0.176457,-0.187621,0.027136
141,0.881904,0.158170,-116.369225,0.000000,0.000000,0.000000,0.178392,-0.197428,0.028518
142,0.871989,0.159469,-117.074837,0.000000,0.000000,0.000000,0.174692,-0.196317,0.028287
143,0.865284,0.166888,-117.711868,0.000000,0.000000,0.000000,0.167159,-0.177161,0.025612
144,0.864307,0.176840,-118.356087,0.000000,0.000000,0.000000,0.159257,-0.179177,0.025885
145,0.869503,0.185384,-119.008339,0.000000,0.000000,0.000000,0.154128,-0.181514,0.026106
146,0.878818,0.189021,-119.724686,0.000000,0.086997,0.147995,0.153892,-0.198899,0.029122
147,0.888232,0.185647,-120.518219,0.210995,0.162994,0.004000,0.159040,-0.220651,0.031938
148,0.892428,0.176570,-121.164215,0.000000,0.000000,0.000000,0.167102,-0.179683,0.025944
149,0.890315,0.166796,-121.891724,0.000000,0.000000,0.000000,0.174003,-0.202368,0.029204
150,0.882237,0.160901,-122.630226,0.000000,0.000000,0.000000,0.176314,-0.205374,0.029699
151,0.872296,0.161980,-123.335548,0.000000,0.000000,0.000000,0.172782,-0.196191,0.028320
152,0.865426,0.169247,-124.002724,0.000000,0.000000,0.000000,0.165360,-0.185530,0.026838
153,0.864525,0.179206,-124.657555,0.000000,0.000000,0.000000,0.157517,-0.182172,0.026267
154,0.869876,0.187654,-125.290779,0.000000,0.000000,0.000000,0.152542,-0.176265,0.025295
155,0.879189,0.191297,-125.979866,0.000000,0.089997,0.149995,0.152324,-0.191304,0.028039
156,0.888693,0.188188,-126.833359,0.213995,0.172994,0.026999,0.157295,-0.237369,0.034308
157,0.892598,0.178982,-127.521439,0.000000,0.000000,0.000000,0.165325,-0.191479,0.027544
158,0.889768,0.169391,-128.238129,0.000000,0.000000,0.000000,0.171824,-0.199298,0.028834
159,0.881334,0.164018,-128.911179,0.000000,0.000000,0.000000,0.173604,-0.187179,0.027059
160,0.871390,0.165075,-129.582550,0.000000,0.000000,0.000000,0.170113,-0.186781,0.026925
161,0.864261,0.172088,-130.207565,0.000000,0.000000,0.000000,0.162880,-0.173960,0.024990
162,0.862584,0.181947,-130.858917,0.000000,0.000000,0.000000,0.154985,-0.181281,0.026052
163,0.867227,0.190804,-131.435699,0.000000,0.000000,0.000000,0.149558,-0.160540,0.023054
164,0.875948,0.195696,-132.079834,0.000000,0.007999,0.116996,0.148252,-0.179272,0.025764
165,0.885860,0.194370,-132.884323,0.178994,0.184995,0.103996,0.151954,-0.223494,0.032583
166,0.891779,0.186310,-133.631729,0.086997,0.000000,0.000000,0.159595,-0.208349,0.029560
167,0.890641,0.176375,-134.307373,0.000000,0.000000,0.000000,0.166718,-0.187926,0.027136
168,0.883539,0.169334,-135.030197,0.000000,0.000000,0.000000,0.170073,-0.201026,0.029054
169,0.873556,0.168752,-135.686859,0.000000,0.000000,0.000000,0.167809,-0.182636,0.026388
170,0.865294,0.174385,-136.314331,0.000000,0.000000,0.000000,0.161371,-0.174590,0.025138
171,0.861912,0.183796,-136.917770,0.000000,0.000000,0.000000,0.153441,-0.167960,0.024121
172,0.864469,0.193463,-137.532654,0.000000,0.000000,0.000000,0.146938,-0.171015,0.024708
173,0.872134,0.199886,-138.165756,0.000000,0.000000,0.046998,0.144239,-0.176170,0.025351
174,0.882113,0.200529,-138.854507,0.102996,0.164994,0.139995,0.146467,-0.191113,0.028121
175,0.890226,0.194682,-139.607101,0.194995,0.055998,0.000000,0.152999,-0.210057,0.029500
176,0.892151,0.184869,-140.238205,0.000000,0.000000,0.000000,0.160776,-0.175627,0.025262
177,0.887916,0.175811,-140.897751,0.000000,0.000000,0.000000,0.166348,-0.183458,0.026484
178,0.879018,0.171247,-141.538895,0.000000,0.000000,0.000000,0.167339,-0.178436,0.025647
179,0.869158,0.172911,-142.211990,0.000000,0.000000,0.000000,0.163464,-0.187289,0.026963
180,0.862486,0.180360,-142.851959,0.000000,0.000000,0.000000,0.156154,-0.178133,0.025577
181,0.861582,0.190319,-143.474335,0.000000,0.000000,0.000000,0.148537,-0.173177,0.024932
182,0.866653,0.198937,-144.018600,0.000000,0.000000,0.000000,0.143527,-0.151479,0.021767
183,0.875454,0.203685,-144.646637,0.000000,0.011999,0.115996,0.142413,-0.174681,0.025228
184,0.885366,0.202355,-145.449463,0.175994,0.181994,0.100996,0.146087,-0.223070,0.032476
185,0.891294,0.194302,-146.100052,0.083997,0.000000,0.000000,0.153591,-0.181457,0.025630
186,0.891134,0.184303,-146.779373,0.000000,0.000000,0.000000,0.160894,-0.188979,0.027253
187,0.884728,0.176625,-147.459183,0.000000,0.000000,0.000000,0.164812,-0.189089,0.027302
188,0.874919,0.174680,-148.142807,0.000000,0.000000,0.000000,0.163600,-0.190201,0.027402
189,0.866086,0.179369,-148.747009,0.000000,0.000000,0.000000,0.157778,-0.168147,0.024177
190,0.861480,0.188245,-149.359528,0.000000,0.000000,0.000000,0.150038,-0.170551,0.024420
191,0.862815,0.198155,-149.938431,0.000000,0.000000,0.000000,0.143149,-0.161048,0.023222
192,0.869354,0.205721,-150.497681,0.000000,0.000000,0.000000,0.139395,-0.155651,0.022362
193,0.878911,0.208664,-151.152893,0.000000,0.108996,0.147995,0.139852,-0.181745,0.026817
194,0.888283,0.205175,-151.908051,0.210995,0.158994,0.000000,0.144938,-0.210074,0.030300
195,0.892715,0.196211,-152.529190,0.000000,0.000000,0.000000,0.152635,-0.172756,0.024958
196,0.891103,0.186341,-153.132568,0.000000,0.000000,0.000000,0.159370,-0.167928,0.024132
197,0.884175,0.179130,-153.801468,0.000000,0.000000,0.000000,0.162756,-0.186041,0.026875
198,0.874268,0.177768,-154.481995,0.000000,0.000000,0.000000,0.161078,-0.189256,0.027362
199,0.865711,0.182944,-155.118149,0.000000,0.000000,0.000000,0.154999,-0.177094,0.025400
200,0.861903,0.192190,-155.749374,0.000000,0.000000,0.000000,0.147246,-0.175575,0.025351
201,0.864285,0.201902,-156.306793,0.000000,0.000000,0.000000,0.140831,-0.155092,0.022340
202,0.871445,0.208884,-156.840225,0.000000,0.000000,0.012999,0.137718,-0.148557,0.021237
203,0.881160,0.211255,-157.508408,0.015999,0.137995,0.159994,0.138672,-0.185232,0.027456
204,0.890254,0.207098,-158.261414,0.221995,0.149995,0.000000,0.144168,-0.209685,0.030004
205,0.894047,0.197845,-158.902756,0.000000,0.000000,0.000000,0.151861,-0.178383,0.025762
206,0.891550,0.188161,-159.539886,0.000000,0.000000,0.000000,0.158158,-0.177295,0.025510
207,0.883783,0.181863,-160.209152,0.000000,0.000000,0.000000,0.160587,-0.186180,0.026855
208,0.873784,0.181742,-160.855621,0.000000,0.000000,0.000000,0.157953,-0.179827,0.025948
209,0.865730,0.187669,-161.461395,0.000000,0.000000,0.000000,0.151492,-0.168639,0.024187
210,0.862483,0.197128,-162.060165,0.000000,0.000000,0.000000,0.143808,-0.166665,0.023928
211,0.865133,0.206770,-162.644089,0.000000,0.000000,0.000000,0.137606,-0.162585,0.023282
212,0.872659,0.213355,-163.242172,0.000000,0.000000,0.042998,0.134941,-0.166538,0.023838
213,0.882586,0.214558,-163.922745,0.084997,0.163994,0.154995,0.136798,-0.188869,0.027765
214,0.891059,0.209247,-164.639893,0.212995,0.098996,0.000000,0.142907,-0.199895,0.028379
215,0.893955,0.199675,-165.289505,0.000000,0.000000,0.000000,0.150522,-0.180817,0.025961
216,0.890470,0.190302,-165.901108,0.000000,0.000000,0.000000,0.156263,-0.170218,0.024462
217,0.882236,0.184628,-166.505371,0.000000,0.000000,0.000000,0.158086,-0.168098,0.024246
218,0.872236,0.184638,-167.100555,0.000000,0.000000,0.000000,0.155385,-0.165605,0.023847
219,0.863961,0.190252,-167.688446,0.000000,0.000000,0.000000,0.149158,-0.163648,0.023481
220,0.860189,0.199514,-168.283661,0.000000,0.000000,0.000000,0.141551,-0.165681,0.023780
221,0.862258,0.209297,-168.844208,0.000000,0.000000,0.000000,0.135146,-0.155951,0.022474
222,0.869212,0.216483,-169.397079,0.000000,0.000000,0.000000,0.131916,-0.153849,0.022136
223,0.878904,0.218947,-169.971786,0.000000,0.119996,0.145995,0.132794,-0.159334,0.023603
224,0.888378,0.215746,-170.673981,0.211995,0.167994,0.017999,0.137641,-0.195398,0.028115
225,0.893544,0.207184,-171.265488,0.040998,0.000000,0.000000,0.145090,-0.164784,0.023499
226,0.893057,0.197196,-171.922333,0.000000,0.000000,0.000000,0.152029,-0.182814,0.026264
227,0.886572,0.189583,-172.555771,0.000000,0.000000,0.000000,0.155653,-0.176230,0.025400
228,0.876840,0.187285,-173.147079,0.000000,0.000000,0.000000,0.154637,-0.164617,0.023601
229,0.867479,0.190803,-173.794907,0.000000,0.000000,0.000000,0.149622,-0.180297,0.025913
230,0.862138,0.199257,-174.385544,0.000000,0.000000,0.000000,0.142197,-0.164451,0.023554
231,0.862409,0.209254,-174.960083,0.000000,0.000000,0.000000,0.135212,-0.159952,0.022931
232,0.868070,0.217497,-175.525497,0.000000,0.000000,0.000000,0.130938,-0.157362,0.022613
233,0.877266,0.221426,-176.084442,0.000000,0.064998,0.136995,0.130681,-0.155284,0.022631
234,0.887146,0.219879,-176.845612,0.190995,0.190995,0.103996,0.134481,-0.211573,0.030716
235,0.893232,0.211945,-177.550415,0.110996,0.000000,0.000000,0.141689,-0.196713,0.027634
236,0.892728,0.201958,-178.143753,0.000000,0.000000,0.000000,0.148527,-0.165042,0.023825
237,0.886726,0.193959,-178.769821,0.000000,0.000000,0.000000,0.152501,-0.174202,0.025083
238,0.877176,0.190995,-179.363327,0.000000,0.000000,0.000000,0.151999,-0.165168,0.023750
239,0.867600,0.193879,-179.939011,0.000000,0.000000,0.000000,0.147410,-0.160265,0.022983
240,0.861139,0.201511,-180.516251,0.000000,0.000000,0.000000,0.140353,-0.160622,0.023121
241,0.859889,0.211432,-181.025665,0.000000,0.000000,0.000000,0.133104,-0.141868,0.020285
242,0.863636,0.220704,-181.573929,0.000000,0.000000,0.000000,0.127679,-0.152631,0.021887
243,0.871666,0.226663,-182.098938,0.000000,0.000000,0.060998,0.125717,-0.146189,0.020928
244,0.881602,0.227795,-182.752426,0.080997,0.157994,0.146995,0.127636,-0.181370,0.026645
245,0.890179,0.222653,-183.473267,0.209995,0.101996,0.000000,0.133505,-0.201026,0.028426
246,0.893228,0.213130,-184.053589,0.000000,0.000000,0.000000,0.140872,-0.161557,0.023165
247,0.890557,0.203493,-184.639496,0.000000,0.000000,0.000000,0.146792,-0.163019,0.023480
248,0.883002,0.196941,-185.224411,0.000000,0.000000,0.000000,0.149286,-0.162751,0.023434
249,0.873086,0.195649,-185.791794,0.000000,0.000000,0.000000,0.147530,-0.157872,0.022730
250,0.864029,0.199889,-186.329956,0.000000,0.000000,0.000000,0.142202,-0.149805,0.021495
251,0.858426,0.208171,-186.881271,0.000000,0.000000,0.000000,0.135027,-0.153450,0.022036
252,0.857991,0.218162,-187.412918,0.000000,0.000000,0.000000,0.128059,-0.147981,0.021247
253,0.862681,0.226994,-187.901276,0.000000,0.000000,0.000000,0.123259,-0.135997,0.019453
254,0.870967,0.232593,-188.433121,0.000000,0.000000,0.067997,0.121656,-0.148051,0.021242
255,0.880947,0.233217,-189.059448,0.095997,0.157994,0.131995,0.123915,-0.173786,0.025579
256,0.889399,0.227872,-189.739258,0.200995,0.083997,0.000000,0.129815,-0.189655,0.026736
257,0.892612,0.218402,-190.255249,0.000000,0.000000,0.000000,0.137089,-0.143586,0.020659
258,0.890734,0.208580,-190.819992,0.000000,0.000000,0.000000,0.143275,-0.157286,0.022477
259,0.883891,0.201288,-191.377960,0.000000,0.000000,0.000000,0.146426,-0.155302,0.022303
260,0.874225,0.198725,-191.997314,0.000000,0.000000,0.000000,0.145616,-0.172326,0.024819
261,0.864867,0.202249,-192.548965,0.000000,0.000000,0.000000,0.140726,-0.153581,0.022015
262,0.858744,0.210156,-193.050079,0.000000,0.000000,0.000000,0.133721,-0.139510,0.019998
263,0.857172,0.220031,-193.596024,0.000000,0.000000,0.000000,0.126607,-0.151951,0.021827
264,0.860956,0.229288,-194.096390,0.000000,0.000000,0.000000,0.121339,-0.139285,0.019989
265,0.868717,0.235594,-194.621628,0.000000,0.000000,0.026999,0.119146,-0.146264,0.020924
266,0.878594,0.237159,-195.218018,0.039998,0.133995,0.133995,0.120733,-0.165435,0.024401
267,0.887644,0.232906,-195.863052,0.203995,0.126996,0.000000,0.126015,-0.179692,0.025631
268,0.892319,0.224066,-196.369736,0.000000,0.000000,0.000000,0.133200,-0.141032,0.020252
269,0.892117,0.214068,-196.899597,0.000000,0.000000,0.000000,0.139894,-0.147433,0.021226
270,0.886890,0.205543,-197.462982,0.000000,0.000000,0.000000,0.144275,-0.156827,0.022503
271,0.877918,0.201127,-198.020050,0.000000,0.000000,0.000000,0.144887,-0.154966,0.022355
272,0.867968,0.202123,-198.626297,0.000000,0.000000,0.000000,0.141585,-0.168711,0.024265
273,0.860358,0.208610,-199.154205,0.000000,0.000000,0.000000,0.135172,-0.146946,0.021094
274,0.857052,0.218048,-199.628906,0.000000,0.000000,0.000000,0.127920,-0.132056,0.019046
275,0.858425,0.227953,-200.143250,0.000000,0.000000,0.000000,0.121622,-0.143072,0.020649
276,0.864494,0.235901,-200.638931,0.000000,0.000000,0.000000,0.117900,-0.137972,0.019806
277,0.873612,0.240006,-201.149109,0.000000,0.030999,0.110996,0.117589,-0.141948,0.020448
278,0.883574,0.239136,-201.806213,0.154995,0.173994,0.105996,0.120853,-0.182651,0.026514
279,0.890930,0.232361,-202.462357,0.166994,0.000000,0.000000,0.127333,-0.183412,0.025446
280,0.892626,0.222506,-203.019409,0.000000,0.000000,0.000000,0.134332,-0.155038,0.022277
