# Run 5: x_init=0.249, y_init=0.352, heading_init=-0.777, lightX=0.422, lightY=0.520
timeStep,x,y,heading,sensorLeft,sensorMid,sensorRight,lightSensor,wheelLeft,wheelRight
113,0.292312,0.217298,-46.770046,0.000000,0.000000,0.000000,0.108589,-0.118079,0.016910
114,0.282932,0.213833,-47.222370,0.000000,0.000000,0.000000,0.113224,-0.125950,0.018029
115,0.272980,0.214816,-47.659473,0.000000,0.000000,0.000000,0.115492,-0.121663,0.017471
116,0.264380,0.219919,-48.126553,0.000000,0.000000,0.000000,0.115040,-0.130081,0.018595
117,0.259000,0.228348,-48.559902,0.000000,0.000000,0.000000,0.111776,-0.120605,0.017334
118,0.257656,0.238258,-48.989296,0.000000,0.000000,0.000000,0.106531,-0.119622,0.017058
119,0.260560,0.247827,-49.433903,0.000000,0.000000,0.000000,0.100280,-0.123720,0.017803
120,0.267297,0.255217,-49.863434,0.000000,0.000000,0.000000,0.094178,-0.119677,0.017047
121,0.276499,0.259130,-50.252819,0.000000,0.000000,0.000000,0.089355,-0.108470,0.015475
122,0.286499,0.259257,-50.602848,0.000000,0.000000,0.000000,0.086476,-0.097519,0.013899
123,0.295935,0.255947,-50.919033,0.000000,0.000000,0.000000,0.085744,-0.088051,0.012594
124,0.303874,0.249866,-51.254642,0.000000,0.000000,0.000000,0.087053,-0.093436,0.013392
125,0.309368,0.241511,-51.624683,0.000000,0.000000,0.000000,0.090371,-0.103137,0.014650
126,0.311468,0.231734,-52.024158,0.000000,0.000000,0.000000,0.095446,-0.111172,0.015985
127,0.309601,0.221910,-52.461357,0.000000,0.000000,0.000000,0.101627,-0.121754,0.017411
128,0.303749,0.213801,-52.915928,0.000000,0.000000,0.000000,0.107881,-0.126642,0.018053
129,0.294931,0.209084,-53.395481,0.000000,0.000000,0.000000,0.112959,-0.133500,0.019146
130,0.284932,0.208968,-53.881847,0.000000,0.000000,0.000000,0.115675,-0.135359,0.019455
131,0.276038,0.213540,-54.324703,0.000000,0.000000,0.000000,0.115370,-0.123263,0.017702
132,0.269961,0.221481,-54.781464,0.000000,0.000000,0.000000,0.112375,-0.127202,0.018190
133,0.268009,0.231289,-55.227261,0.000000,0.000000,0.000000,0.107210,-0.124134,0.017767
134,0.270477,0.240980,-55.628773,0.000000,0.000000,0.000000,0.100950,-0.111793,0.016012
135,0.276536,0.248935,-56.035614,0.000000,0.000000,0.000000,0.094770,-0.113240,0.016262
136,0.285249,0.253843,-56.425453,0.000000,0.000000,0.000000,0.089671,-0.108565,0.015524
137,0.295173,0.255073,-56.768337,0.000000,0.000000,0.000000,0.086399,-0.095403,0.013741
138,0.304933,0.252893,-57.119411,0.000000,0.000000,0.000000,0.085176,-0.097746,0.014004
139,0.313348,0.247491,-57.450199,0.000000,0.000000,0.000000,0.086192,-0.092152,0.013141
140,0.319552,0.239648,-57.781078,0.000000,0.000000,0.000000,0.089220,-0.092086,0.013236
141,0.322871,0.230215,-58.194462,0.000000,0.000000,0.000000,0.093931,-0.115020,0.016564
142,0.322122,0.220243,-58.613186,0.000000,0.000000,0.000000,0.099963,-0.116560,0.016724
143,0.317383,0.211438,-59.029236,0.000000,0.000000,0.000000,0.106293,-0.115790,0.016643
144,0.309490,0.205298,-59.453976,0.000000,0.000000,0.000000,0.111837,-0.118226,0.016972
145,0.299767,0.202957,-59.924862,0.000000,0.000000,0.000000,0.115602,-0.131102,0.018786
146,0.290041,0.205282,-60.410076,0.000000,0.000000,0.000000,0.116607,-0.135045,0.019403
147,0.282522,0.211874,-60.901825,0.000000,0.000000,0.000000,0.114542,-0.136886,0.019642
148,0.279006,0.221236,-61.367020,0.000000,0.000000,0.000000,0.109851,-0.129418,0.018659
149,0.280064,0.231180,-61.829506,0.000000,0.000000,0.000000,0.103703,-0.128781,0.018434
150,0.285447,0.239607,-62.244049,0.000000,0.000000,0.000000,0.097402,-0.115439,0.016514
151,0.293769,0.245153,-62.634987,0.000000,0.000000,0.000000,0.092116,-0.108799,0.015640
152,0.303576,0.247109,-62.984306,0.000000,0.000000,0.000000,0.088622,-0.097242,0.013951
153,0.313460,0.245590,-63.354069,0.000000,0.000000,0.000000,0.087208,-0.103068,0.014631
154,0.322127,0.240602,-63.681339,0.000000,0.000000,0.000000,0.088164,-0.091139,0.013035
155,0.328731,0.233093,-64.072807,0.000000,0.000000,0.000000,0.091142,-0.109050,0.015558
156,0.331970,0.223632,-64.430099,0.000000,0.000000,0.000000,0.096069,-0.099484,0.014247
157,0.331695,0.213635,-64.871460,0.000000,0.000000,0.000000,0.102147,-0.122855,0.017634
158,0.327177,0.204714,-65.328979,0.000000,0.000000,0.000000,0.108534,-0.127380,0.018254
159,0.319183,0.198707,-65.802170,0.000000,0.000000,0.000000,0.113942,-0.131746,0.018875
160,0.309329,0.197002,-66.299301,0.000000,0.000000,0.000000,0.117167,-0.138336,0.019905
161,0.299855,0.200203,-66.747955,0.000000,0.000000,0.000000,0.117335,-0.124841,0.017971
162,0.292708,0.207197,-67.195656,0.000000,0.000000,0.000000,0.114707,-0.124583,0.017925
163,0.289292,0.216596,-67.608658,0.000000,0.000000,0.000000,0.109808,-0.115032,0.016431
164,0.289936,0.226575,-68.055580,0.000000,0.000000,0.000000,0.103678,-0.124435,0.017826
165,0.294829,0.235296,-68.447899,0.000000,0.000000,0.000000,0.097364,-0.109296,0.015583
166,0.302685,0.241483,-68.815674,0.000000,0.000000,0.000000,0.091938,-0.102415,0.014653
167,0.312240,0.244432,-69.145325,0.000000,0.000000,0.000000,0.088112,-0.091740,0.013191
168,0.322236,0.244130,-69.467628,0.000000,0.000000,0.000000,0.086182,-0.089867,0.012726
169,0.331621,0.240676,-69.802238,0.000000,0.000000,0.000000,0.086314,-0.093113,0.013397
170,0.339351,0.234332,-70.149147,0.000000,0.000000,0.000000,0.088560,-0.096623,0.013801
171,0.344464,0.225738,-70.533607,0.000000,0.000000,0.000000,0.092727,-0.107018,0.015361
172,0.345980,0.215854,-70.932793,0.000000,0.000000,0.000000,0.098412,-0.111139,0.015926
173,0.343536,0.206157,-71.401779,0.000000,0.000000,0.000000,0.104786,-0.130668,0.018615
174,0.336972,0.198613,-71.872498,0.000000,0.000000,0.000000,0.110656,-0.131158,0.018677
175,0.327701,0.194865,-72.315674,0.000000,0.000000,0.000000,0.114746,-0.123364,0.017703
176,0.317718,0.195455,-72.772957,0.000000,0.000000,0.000000,0.116347,-0.127326,0.018231
177,0.309022,0.200392,-73.269310,0.000000,0.000000,0.000000,0.115057,-0.138236,0.019759
178,0.303726,0.208875,-73.728706,0.000000,0.000000,0.000000,0.110930,-0.127868,0.018363
179,0.302741,0.218826,-74.141281,0.000000,0.000000,0.000000,0.105067,-0.114852,0.016475
180,0.305828,0.228337,-74.555794,0.000000,0.000000,0.000000,0.098697,-0.115360,0.016584
181,0.312484,0.235800,-74.899414,0.000000,0.000000,0.000000,0.092893,-0.095743,0.013636
182,0.321266,0.240584,-75.252426,0.000000,0.000000,0.000000,0.088347,-0.098415,0.013952
183,0.331160,0.242037,-75.574928,0.000000,0.000000,0.000000,0.085638,-0.089842,0.012814
184,0.341004,0.240279,-75.903214,0.000000,0.000000,0.000000,0.084925,-0.091525,0.012972
185,0.349756,0.235441,-76.262512,0.000000,0.000000,0.000000,0.086314,-0.100042,0.014325
186,0.356248,0.227835,-76.641861,0.000000,0.000000,0.000000,0.089806,-0.105659,0.015092
187,0.359461,0.218365,-77.033234,0.000000,0.000000,0.000000,0.095019,-0.108968,0.015609
188,0.358819,0.208386,-77.478302,0.000000,0.000000,0.000000,0.101223,-0.123941,0.017730
189,0.353944,0.199655,-77.928612,0.000000,0.000000,0.000000,0.107385,-0.125397,0.017941
190,0.345754,0.193916,-78.366989,0.000000,0.000000,0.000000,0.112280,-0.122146,0.017393
191,0.335903,0.192196,-78.807793,0.000000,0.000000,0.000000,0.115007,-0.122787,0.017526
192,0.326260,0.194844,-79.254822,0.000000,0.000000,0.000000,0.115033,-0.124473,0.017821
193,0.318709,0.201400,-79.693840,0.000000,0.000000,0.000000,0.112315,-0.122235,0.017509
194,0.314661,0.210544,-80.147186,0.000000,0.000000,0.000000,0.107423,-0.126185,0.018120
195,0.315027,0.220538,-80.553391,0.000000,0.000000,0.000000,0.101256,-0.113088,0.016211
196,0.319311,0.229573,-80.953743,0.000000,0.000000,0.000000,0.095023,-0.111435,0.016002
197,0.326779,0.236225,-81.312347,0.000000,0.000000,0.000000,0.089722,-0.099775,0.014373
198,0.336105,0.239832,-81.689804,0.000000,0.000000,0.000000,0.085994,-0.105165,0.014983
199,0.346105,0.239748,-82.028008,0.000000,0.000000,0.000000,0.084421,-0.094255,0.013399
200,0.355510,0.236351,-82.347023,0.000000,0.000000,0.000000,0.084996,-0.088827,0.012719
201,0.363376,0.230176,-82.699966,0.000000,0.000000,0.000000,0.087554,-0.098272,0.014072
202,0.368622,0.221662,-83.047821,0.000000,0.000000,0.000000,0.091975,-0.096875,0.013852
203,0.370651,0.211870,-83.471359,0.000000,0.000000,0.000000,0.097704,-0.117829,0.016988
204,0.368477,0.202109,-83.929550,0.000000,0.000000,0.000000,0.104047,-0.127617,0.018230
205,0.362210,0.194317,-84.342224,0.000000,0.000000,0.000000,0.109776,-0.114824,0.016534
206,0.353344,0.189692,-84.806671,0.000000,0.000000,0.000000,0.113953,-0.129327,0.018511
207,0.343345,0.189529,-85.264404,0.000000,0.000000,0.000000,0.115536,-0.127454,0.018246
208,0.334303,0.193801,-85.734779,0.000000,0.000000,0.000000,0.114236,-0.130869,0.018856
209,0.328180,0.201707,-86.212791,0.000000,0.000000,0.000000,0.110251,-0.133039,0.019118
210,0.326380,0.211544,-86.620094,0.000000,0.000000,0.000000,0.104424,-0.113454,0.016195
211,0.328623,0.221289,-87.041473,0.000000,0.000000,0.000000,0.098079,-0.117370,0.016760
212,0.334657,0.229264,-87.384811,0.000000,0.000000,0.000000,0.092283,-0.095612,0.013675
213,0.343023,0.234742,-87.785919,0.000000,0.000000,0.000000,0.087732,-0.111705,0.015972
214,0.352863,0.236519,-88.153511,0.000000,0.000000,0.000000,0.085260,-0.102385,0.014623
215,0.362685,0.234641,-88.507988,0.010999,0.001000,0.000000,0.085065,-0.098737,0.014097
216,0.371245,0.229471,-88.931793,0.058998,0.000000,0.000000,0.087100,-0.118360,0.016541
217,0.376921,0.221238,-89.270081,0.000000,0.000000,0.000000,0.091409,-0.094227,0.013453
218,0.379543,0.211588,-89.641624,0.000000,0.000000,0.000000,0.097042,-0.103442,0.014825
219,0.378483,0.201644,-90.109566,0.000000,0.000000,0.000000,0.103369,-0.130297,0.018654
220,0.373051,0.193248,-90.520561,0.000000,0.000000,0.000000,0.109293,-0.114425,0.016400
221,0.364718,0.187721,-90.998703,0.000000,0.000000,0.000000,0.113825,-0.133119,0.019077
222,0.354776,0.186648,-91.437737,0.000000,0.000000,0.000000,0.115779,-0.122222,0.017526
223,0.345320,0.189903,-91.873711,0.000000,0.000000,0.000000,0.114982,-0.121368,0.017406
224,0.338124,0.196846,-92.338432,0.000000,0.000000,0.000000,0.111601,-0.129320,0.018606
225,0.334803,0.206279,-92.745178,0.000000,0.000000,0.000000,0.106159,-0.113301,0.016171
226,0.335484,0.216256,-93.167717,0.000000,0.000000,0.000000,0.099877,-0.117736,0.016762
227,0.340197,0.225075,-93.532623,0.000000,0.000000,0.000000,0.093799,-0.101637,0.014515
228,0.347747,0.231633,-93.868782,0.000000,0.000000,0.000000,0.088792,-0.093633,0.013370
229,0.357037,0.235333,-94.196800,0.000000,0.000000,0.000000,0.085374,-0.091370,0.013041
230,0.367024,0.235842,-94.532066,0.000000,0.044998,0.011999,0.083884,-0.093023,0.013695
231,0.376623,0.233038,-94.953300,0.112996,0.075997,0.000000,0.084521,-0.117460,0.016623
232,0.384235,0.226553,-95.438423,0.109996,0.000000,0.000000,0.087652,-0.135721,0.018697
233,0.387946,0.217267,-95.822617,0.000000,0.000000,0.000000,0.092924,-0.107020,0.015273
234,0.387906,0.207267,-96.255959,0.000000,0.000000,0.000000,0.099085,-0.120641,0.017296
235,0.383670,0.198209,-96.643112,0.000000,0.000000,0.000000,0.105144,-0.107822,0.015414
236,0.376328,0.191420,-97.124374,0.000000,0.000000,0.000000,0.110180,-0.133957,0.019234
237,0.366677,0.188801,-97.549202,0.000000,0.000000,0.000000,0.112886,-0.118279,0.016947
238,0.356804,0.190392,-97.976723,0.000000,0.000000,0.000000,0.113027,-0.118979,0.017105
239,0.348480,0.195934,-98.401711,0.000000,0.000000,0.000000,0.110559,-0.118368,0.016910
240,0.343181,0.204414,-98.818810,0.000000,0.000000,0.000000,0.105940,-0.116101,0.016665
241,0.341772,0.214315,-99.216606,0.000000,0.000000,0.000000,0.100010,-0.110790,0.015834
242,0.344309,0.223988,-99.586845,0.000000,0.000000,0.000000,0.093785,-0.103106,0.014744
243,0.350173,0.232087,-99.914207,0.000000,0.000000,0.000000,0.088174,-0.091168,0.013034
244,0.358331,0.237871,-100.243385,0.000000,0.000000,0.000000,0.083768,-0.091713,0.013067
245,0.367920,0.240708,-100.588913,0.000000,0.013999,0.054998,0.081043,-0.096229,0.013757
246,0.377903,0.240129,-101.047501,0.088997,0.117996,0.053998,0.080384,-0.127456,0.018517
247,0.386599,0.235190,-101.530602,0.167994,0.062998,0.000000,0.082481,-0.134971,0.018803
248,0.392005,0.226777,-101.940735,0.022999,0.000000,0.000000,0.086992,-0.114279,0.016270
249,0.393608,0.216906,-102.343201,0.000000,0.000000,0.000000,0.092788,-0.112074,0.016034
250,0.391217,0.207197,-102.720535,0.000000,0.000000,0.000000,0.098913,-0.105078,0.015030
251,0.385417,0.199051,-103.155739,0.000000,0.000000,0.000000,0.104471,-0.121122,0.017407
252,0.376723,0.194109,-103.624878,0.000000,0.000000,0.000000,0.108383,-0.130538,0.018793
253,0.366734,0.193633,-104.029709,0.000000,0.000000,0.000000,0.109701,-0.112741,0.016121
254,0.357365,0.197129,-104.436989,0.000000,0.000000,0.000000,0.108556,-0.113325,0.016316
255,0.350147,0.204050,-104.879364,0.000000,0.000000,0.000000,0.105119,-0.123093,0.017719
256,0.346587,0.213395,-105.319862,0.000000,0.000000,0.000000,0.099823,-0.122578,0.017637
257,0.347352,0.223366,-105.720474,0.000000,0.000000,0.000000,0.093690,-0.111605,0.015913
258,0.351944,0.232249,-106.105293,0.000000,0.000000,0.000000,0.087830,-0.107174,0.015317
259,0.359535,0.238759,-106.431244,0.000000,0.000000,0.000000,0.083115,-0.090827,0.012926
260,0.368811,0.242495,-106.797218,0.000000,0.000000,0.060998,0.079951,-0.102008,0.014485
261,0.378809,0.242664,-107.188858,0.074997,0.124996,0.084997,0.078891,-0.108759,0.015903
262,0.388116,0.239004,-107.641968,0.189995,0.130995,0.000000,0.080216,-0.126295,0.017935
263,0.394880,0.231640,-108.071503,0.142995,0.000000,0.000000,0.083997,-0.120329,0.016396
264,0.397964,0.222127,-108.469353,0.000000,0.000000,0.000000,0.089419,-0.110791,0.015848
265,0.397121,0.212162,-108.890434,0.000000,0.000000,0.000000,0.095500,-0.117261,0.016773
266,0.392278,0.203413,-109.337288,0.000000,0.000000,0.000000,0.101232,-0.124430,0.017808
267,0.384131,0.197615,-109.733978,0.000000,0.000000,0.000000,0.105491,-0.110444,0.015827
268,0.374376,0.195416,-110.188118,0.000000,0.000000,0.000000,0.107752,-0.126472,0.018084
269,0.364644,0.197719,-110.614403,0.000000,0.000000,0.000000,0.107285,-0.118630,0.017060
270,0.356736,0.203839,-111.022705,0.000000,0.000000,0.000000,0.104347,-0.113681,0.016284
271,0.351908,0.212597,-111.428284,0.000000,0.000000,0.000000,0.099538,-0.112957,0.016143
272,0.350927,0.222548,-111.816017,0.000000,0.000000,0.000000,0.093654,-0.107945,0.015474
273,0.353782,0.232132,-112.175438,0.000000,0.000000,0.000000,0.087642,-0.100034,0.014374
274,0.359825,0.240100,-112.523254,0.000000,0.000000,0.000000,0.082326,-0.096903,0.013810
275,0.368222,0.245530,-112.831215,0.000000,0.000000,0.031999,0.078338,-0.085748,0.012278
276,0.377870,0.248160,-113.199188,0.000000,0.088997,0.119996,0.075953,-0.101949,0.015181
277,0.387818,0.247144,-113.693657,0.166994,0.180994,0.108996,0.075726,-0.137458,0.019935
278,0.396092,0.241528,-114.202171,0.220995,0.095997,0.000000,0.078324,-0.142098,0.019769
279,0.400585,0.232594,-114.552956,0.014999,0.000000,0.000000,0.083169,-0.097743,0.013914
280,0.401734,0.222660,-114.926636,0.000000,0.000000,0.000000,0.088933,-0.104080,0.014865
