# Run 2: x_init=0.663, y_init=0.447, heading_init=-0.531, lightX=0.382, lightY=0.254
timeStep,x,y,heading,sensorLeft,sensorMid,sensorRight,lightSensor,wheelLeft,wheelRight,state
27,0.549484,0.224627,-1.469731,0.000000,0.000000,0.354997,0.028792,0.700000,0.600000,WALL_FOLLOW_RIGHT
28,0.550493,0.214678,-1.812417,0.000000,0.000000,0.000000,0.029821,0.155460,0.264540,SEEK_LIGHT
29,0.548100,0.204968,-1.498258,0.000000,0.000000,0.399998,0.029887,0.700000,0.600000,WALL_FOLLOW_RIGHT
30,0.548825,0.194995,-1.855758,0.000000,0.000000,0.000000,0.031213,0.153102,0.266898,SEEK_LIGHT
31,0.546014,0.185398,-1.541599,0.000000,0.000000,0.457999,0.031517,0.700000,0.600000,WALL_FOLLOW_RIGHT
32,0.546306,0.175402,-1.910430,0.000000,0.000000,0.000000,0.033092,0.151299,0.268701,SEEK_LIGHT
33,0.542974,0.165973,-5.052023,0.000000,0.131995,0.525000,0.033589,-0.500000,0.500000,TURN_LEFT
34,0.546306,0.175402,-8.193616,0.000000,0.000000,0.000000,0.033092,-0.500000,0.500000,TURN_LEFT
35,0.542974,0.165973,-11.335209,0.000000,0.131995,0.525000,0.033589,-0.500000,0.500000,TURN_LEFT
36,0.546306,0.175402,-14.476802,0.000000,0.000000,0.000000,0.033092,-0.500000,0.500000,TURN_LEFT
37,0.542974,0.165973,-17.618395,0.000000,0.131995,0.525000,0.033589,-0.500000,0.500000,TURN_LEFT
38,0.546306,0.175402,-20.759987,0.000000,0.000000,0.000000,0.033092,-0.500000,0.500000,TURN_LEFT
39,0.542974,0.165973,-23.901579,0.000000,0.131995,0.525000,0.033589,-0.500000,0.500000,TURN_LEFT
40,0.546306,0.175402,-27.043171,0.000000,0.000000,0.000000,0.033092,-0.500000,0.500000,TURN_LEFT
41,0.542974,0.165973,-30.184763,0.000000,0.131995,0.525000,0.033589,-0.500000,0.500000,TURN_LEFT
42,0.546306,0.175402,-33.326355,0.000000,0.000000,0.000000,0.033092,-0.500000,0.500000,TURN_LEFT
43,0.542974,0.165973,-36.467949,0.000000,0.131995,0.525000,0.033589,-0.500000,0.500000,TURN_LEFT
44,0.546306,0.175402,-39.609543,0.000000,0.000000,0.000000,0.033092,-0.500000,0.500000,TURN_LEFT
45,0.542974,0.165973,-42.751137,0.000000,0.131995,0.525000,0.033589,-0.500000,0.500000,TURN_LEFT
46,0.546306,0.175402,-45.892731,0.000000,0.000000,0.000000,0.033092,-0.500000,0.500000,TURN_LEFT
47,0.542974,0.165973,-49.034325,0.000000,0.131995,0.525000,0.033589,-0.500000,0.500000,TURN_LEFT
48,0.546306,0.175402,-52.175919,0.000000,0.000000,0.000000,0.033092,-0.500000,0.500000,TURN_LEFT
49,0.542974,0.165973,-55.317513,0.000000,0.131995,0.525000,0.033589,-0.500000,0.500000,TURN_LEFT
50,0.546306,0.175402,-58.459106,0.000000,0.000000,0.000000,0.033092,-0.500000,0.500000,TURN_LEFT
51,0.542974,0.165973,-61.600700,0.000000,0.131995,0.525000,0.033589,-0.500000,0.500000,TURN_LEFT
52,0.546306,0.175402,-64.742294,0.000000,0.000000,0.000000,0.033092,-0.500000,0.500000,TURN_LEFT
53,0.542974,0.165973,-67.883888,0.000000,0.131995,0.525000,0.033589,-0.500000,0.500000,TURN_LEFT
54,0.546306,0.175402,-67.620842,0.000000,0.000000,0.000000,0.033092,0.251865,0.168135,SEEK_LIGHT
55,0.547071,0.185373,-67.395744,0.000000,0.000000,0.000000,0.031868,0.245825,0.174175,SEEK_LIGHT
56,0.545591,0.195263,-67.709900,0.340997,0.000000,0.000000,0.030116,0.600000,0.700000,WALL_FOLLOW_LEFT
57,0.547240,0.205126,-67.449608,0.000000,0.000000,0.000000,0.029588,0.251427,0.168573,SEEK_LIGHT
58,0.546295,0.215081,-67.226265,0.256996,0.000000,0.000000,0.028396,0.245547,0.174453,SEEK_LIGHT
59,0.543169,0.224580,-64.084671,0.511000,0.076997,0.000000,0.026725,0.500000,-0.500000,TURN_RIGHT
60,0.546295,0.215081,-60.943077,0.000000,0.000000,0.000000,0.028396,0.500000,-0.500000,TURN_RIGHT
61,0.543169,0.224580,-57.801483,0.511000,0.076997,0.000000,0.026725,0.500000,-0.500000,TURN_RIGHT
62,0.546295,0.215081,-54.659889,0.000000,0.000000,0.000000,0.028396,0.500000,-0.500000,TURN_RIGHT
63,0.543169,0.224580,-51.518295,0.511000,0.076997,0.000000,0.026725,0.500000,-0.500000,TURN_RIGHT
64,0.546295,0.215081,-48.376701,0.000000,0.000000,0.000000,0.028396,0.500000,-0.500000,TURN_RIGHT
65,0.543169,0.224580,-45.235107,0.511000,0.076997,0.000000,0.026725,0.500000,-0.500000,TURN_RIGHT
66,0.546296,0.215081,-42.093513,0.000000,0.000000,0.000000,0.028396,0.500000,-0.500000,TURN_RIGHT
67,0.543169,0.224580,-38.951920,0.511000,0.076997,0.000000,0.026725,0.500000,-0.500000,TURN_RIGHT
68,0.546296,0.215081,-35.810326,0.000000,0.000000,0.000000,0.028396,0.500000,-0.500000,TURN_RIGHT
69,0.543169,0.224580,-32.668732,0.511000,0.076997,0.000000,0.026725,0.500000,-0.500000,TURN_RIGHT
70,0.546296,0.215081,-29.527140,0.000000,0.000000,0.000000,0.028396,0.500000,-0.500000,TURN_RIGHT
71,0.543169,0.224580,-26.385548,0.511000,0.076997,0.000000,0.026725,0.500000,-0.500000,TURN_RIGHT
72,0.546296,0.215081,-23.243956,0.000000,0.000000,0.000000,0.028396,0.500000,-0.500000,TURN_RIGHT
73,0.543169,0.224580,-20.102364,0.511000,0.076997,0.000000,0.026725,0.500000,-0.500000,TURN_RIGHT
74,0.546296,0.215081,-16.960772,0.000000,0.000000,0.000000,0.028396,0.500000,-0.500000,TURN_RIGHT
75,0.543169,0.224580,-13.819179,0.511000,0.076997,0.000000,0.026725,0.500000,-0.500000,TURN_RIGHT
76,0.546296,0.215081,-10.677586,0.000000,0.000000,0.000000,0.028396,0.500000,-0.500000,TURN_RIGHT
77,0.543169,0.224580,-7.535993,0.511000,0.076997,0.000000,0.026725,0.500000,-0.500000,TURN_RIGHT
78,0.546296,0.215081,-4.394401,0.000000,0.000000,0.000000,0.028396,0.500000,-0.500000,TURN_RIGHT
79,0.543169,0.224580,-1.252808,0.511000,0.076997,0.000000,0.026725,0.500000,-0.500000,TURN_RIGHT
80,0.546296,0.215081,-1.635152,0.000000,0.000000,0.000000,0.028396,0.149148,0.270852,SEEK_LIGHT
81,0.545652,0.205102,-1.959083,0.000000,0.000000,0.217995,0.029069,0.158445,0.261555,SEEK_LIGHT
82,0.541866,0.195846,-5.100676,0.000000,0.248996,0.559001,0.028845,-0.500000,0.500000,TURN_LEFT
83,0.545652,0.205102,-8.242269,0.000000,0.000000,0.000000,0.029069,-0.500000,0.500000,TURN_LEFT
84,0.541866,0.195846,-11.383862,0.000000,0.248996,0.559001,0.028845,-0.500000,0.500000,TURN_LEFT
85,0.545652,0.205102,-14.525455,0.000000,0.000000,0.000000,0.029069,-0.500000,0.500000,TURN_LEFT
86,0.541866,0.195846,-17.667048,0.000000,0.248996,0.559001,0.028845,-0.500000,0.500000,TURN_LEFT
87,0.545652,0.205102,-20.808640,0.000000,0.000000,0.000000,0.029069,-0.500000,0.500000,TURN_LEFT
88,0.541866,0.195846,-23.950232,0.000000,0.248996,0.559001,0.028845,-0.500000,0.500000,TURN_LEFT
89,0.545652,0.205102,-27.091824,0.000000,0.000000,0.000000,0.029069,-0.500000,0.500000,TURN_LEFT
90,0.541866,0.195846,-30.233416,0.000000,0.248996,0.559001,0.028845,-0.500000,0.500000,TURN_LEFT
91,0.545652,0.205102,-33.375008,0.000000,0.000000,0.000000,0.029069,-0.500000,0.500000,TURN_LEFT
92,0.541866,0.195846,-36.516602,0.000000,0.248996,0.559001,0.028845,-0.500000,0.500000,TURN_LEFT
93,0.545652,0.205102,-39.658195,0.000000,0.000000,0.000000,0.029069,-0.500000,0.500000,TURN_LEFT
94,0.541866,0.195846,-42.799789,0.000000,0.248996,0.559001,0.028845,-0.500000,0.500000,TURN_LEFT
95,0.545652,0.205102,-45.941383,0.000000,0.000000,0.000000,0.029069,-0.500000,0.500000,TURN_LEFT
96,0.541866,0.195846,-49.082977,0.000000,0.248996,0.559001,0.028845,-0.500000,0.500000,TURN_LEFT
97,0.545652,0.205102,-52.224571,0.000000,0.000000,0.000000,0.029069,-0.500000,0.500000,TURN_LEFT
98,0.541866,0.195846,-55.366165,0.000000,0.248996,0.559001,0.028845,-0.500000,0.500000,TURN_LEFT
99,0.545652,0.205102,-58.507759,0.000000,0.000000,0.000000,0.029069,-0.500000,0.500000,TURN_LEFT
100,0.541866,0.195846,-61.649353,0.000000,0.248996,0.559001,0.028845,-0.500000,0.500000,TURN_LEFT
101,0.545652,0.205102,-64.790947,0.000000,0.000000,0.000000,0.029069,-0.500000,0.500000,TURN_LEFT
102,0.541866,0.195846,-67.932541,0.000000,0.248996,0.559001,0.028845,-0.500000,0.500000,TURN_LEFT
103,0.545652,0.205102,-67.632675,0.000000,0.000000,0.000000,0.029069,0.257725,0.162275,SEEK_LIGHT
104,0.546536,0.215063,-67.376335,0.000000,0.000000,0.000000,0.028476,0.250798,0.169202,SEEK_LIGHT
105,0.544864,0.224922,-67.690491,0.373998,0.000000,0.000000,0.027252,0.600000,0.700000,WALL_FOLLOW_LEFT
106,0.546322,0.234815,-67.402802,0.000000,0.000000,0.000000,0.027243,0.255787,0.164213,SEEK_LIGHT
107,0.544912,0.244716,-67.716957,0.342997,0.000000,0.000000,0.026494,0.600000,0.700000,WALL_FOLLOW_LEFT
108,0.546631,0.254567,-67.402916,0.000000,0.000000,0.000000,0.026962,0.259981,0.160019,SEEK_LIGHT
109,0.545222,0.264467,-67.717072,0.337997,0.000000,0.000000,0.026603,0.600000,0.700000,WALL_FOLLOW_LEFT
110,0.546942,0.274318,-67.381500,0.000000,0.000000,0.000000,0.027462,0.263407,0.156592,SEEK_LIGHT
111,0.545321,0.284186,-67.695656,0.360997,0.000000,0.000000,0.027422,0.600000,0.700000,WALL_FOLLOW_LEFT
112,0.546830,0.294072,-67.343010,0.000000,0.000000,0.000000,0.028603,0.266125,0.153875,SEEK_LIGHT
113,0.544831,0.303870,-67.657166,0.405998,0.000000,0.000000,0.028824,0.600000,0.700000,WALL_FOLLOW_LEFT
114,0.545958,0.313806,-67.291351,0.000000,0.000000,0.000000,0.030273,0.268222,0.151778,SEEK_LIGHT
115,0.543456,0.323488,-67.605507,0.465999,0.000000,0.000000,0.030706,0.600000,0.700000,WALL_FOLLOW_LEFT
116,0.544068,0.333469,-67.229820,0.000000,0.000000,0.000000,0.032383,0.269792,0.150208,SEEK_LIGHT
117,0.540975,0.342979,-64.088226,0.534000,0.113996,0.000000,0.032987,0.500000,-0.500000,TURN_RIGHT
118,0.544068,0.333469,-60.946632,0.000000,0.000000,0.000000,0.032383,0.500000,-0.500000,TURN_RIGHT
119,0.540975,0.342979,-57.805038,0.534000,0.113996,0.000000,0.032987,0.500000,-0.500000,TURN_RIGHT
120,0.544068,0.333469,-54.663445,0.000000,0.000000,0.000000,0.032383,0.500000,-0.500000,TURN_RIGHT
121,0.540975,0.342979,-51.521851,0.534000,0.113996,0.000000,0.032987,0.500000,-0.500000,TURN_RIGHT
122,0.544068,0.333469,-48.380257,0.000000,0.000000,0.000000,0.032383,0.500000,-0.500000,TURN_RIGHT
123,0.540975,0.342979,-45.238663,0.534000,0.113996,0.000000,0.032987,0.500000,-0.500000,TURN_RIGHT
124,0.544068,0.333469,-42.097069,0.000000,0.000000,0.000000,0.032383,0.500000,-0.500000,TURN_RIGHT
125,0.540975,0.342979,-38.955475,0.534000,0.113996,0.000000,0.032987,0.500000,-0.500000,TURN_RIGHT
126,0.544068,0.333469,-35.813881,0.000000,0.000000,0.000000,0.032383,0.500000,-0.500000,TURN_RIGHT
127,0.540975,0.342979,-32.672287,0.534000,0.113996,0.000000,0.032987,0.500000,-0.500000,TURN_RIGHT
128,0.544068,0.333469,-29.530695,0.000000,0.000000,0.000000,0.032383,0.500000,-0.500000,TURN_RIGHT
129,0.540975,0.342979,-26.389103,0.534000,0.113996,0.000000,0.032987,0.500000,-0.500000,TURN_RIGHT
130,0.544068,0.333469,-23.247511,0.000000,0.000000,0.000000,0.032383,0.500000,-0.500000,TURN_RIGHT
131,0.540975,0.342979,-20.105919,0.534000,0.113996,0.000000,0.032987,0.500000,-0.500000,TURN_RIGHT
132,0.544068,0.333469,-16.964327,0.000000,0.000000,0.000000,0.032383,0.500000,-0.500000,TURN_RIGHT
133,0.540975,0.342979,-13.822734,0.534000,0.113996,0.000000,0.032987,0.500000,-0.500000,TURN_RIGHT
134,0.544068,0.333469,-10.681141,0.000000,0.000000,0.000000,0.032383,0.500000,-0.500000,TURN_RIGHT
135,0.540975,0.342979,-7.539548,0.534000,0.113996,0.000000,0.032987,0.500000,-0.500000,TURN_RIGHT
136,0.544068,0.333469,-4.397956,0.000000,0.000000,0.000000,0.032383,0.500000,-0.500000,TURN_RIGHT
137,0.540975,0.342979,-1.256363,0.534000,0.113996,0.000000,0.032987,0.500000,-0.500000,TURN_RIGHT
138,0.544068,0.333469,-1.513791,0.000000,0.000000,0.000000,0.032383,0.169029,0.250971,SEEK_LIGHT
139,0.544638,0.323486,-1.734296,0.000000,0.000000,0.000000,0.031088,0.174905,0.245095,SEEK_LIGHT
140,0.543010,0.313619,-1.420137,0.000000,0.000000,0.395998,0.029296,0.700000,0.600000,WALL_FOLLOW_RIGHT
141,0.544511,0.303732,-1.676791,0.000000,0.000000,0.000000,0.028706,0.169152,0.250848,SEEK_LIGHT
142,0.543453,0.293788,-1.362632,0.000000,0.000000,0.320997,0.027482,0.700000,0.600000,WALL_FOLLOW_RIGHT
143,0.545520,0.284004,-1.650496,0.000000,0.000000,0.000000,0.027476,0.164185,0.255815,SEEK_LIGHT
144,0.544724,0.274036,-1.897193,0.000000,0.000000,0.260996,0.026726,0.170737,0.249263,SEEK_LIGHT
145,0.541517,0.264564,-5.038785,0.000000,0.131995,0.534000,0.025412,-0.500000,0.500000,TURN_LEFT
146,0.544724,0.274036,-8.180378,0.000000,0.000000,0.000000,0.026726,-0.500000,0.500000,TURN_LEFT
147,0.541517,0.264564,-11.321971,0.000000,0.131995,0.534000,0.025412,-0.500000,0.500000,TURN_LEFT
148,0.544724,0.274036,-14.463564,0.000000,0.000000,0.000000,0.026726,-0.500000,0.500000,TURN_LEFT
149,0.541517,0.264564,-17.605156,0.000000,0.131995,0.534000,0.025412,-0.500000,0.500000,TURN_LEFT
150,0.544724,0.274036,-20.746748,0.000000,0.000000,0.000000,0.026726,-0.500000,0.500000,TURN_LEFT
151,0.541517,0.264564,-23.888340,0.000000,0.131995,0.534000,0.025412,-0.500000,0.500000,TURN_LEFT
152,0.544724,0.274036,-27.029932,0.000000,0.000000,0.000000,0.026726,-0.500000,0.500000,TURN_LEFT
153,0.541517,0.264564,-30.171524,0.000000,0.131995,0.534000,0.025412,-0.500000,0.500000,TURN_LEFT
154,0.544724,0.274036,-33.313118,0.000000,0.000000,0.000000,0.026726,-0.500000,0.500000,TURN_LEFT
155,0.541517,0.264564,-36.454712,0.000000,0.131995,0.534000,0.025412,-0.500000,0.500000,TURN_LEFT
156,0.544724,0.274036,-39.596306,0.000000,0.000000,0.000000,0.026726,-0.500000,0.500000,TURN_LEFT
157,0.541517,0.264564,-42.737900,0.000000,0.131995,0.534000,0.025412,-0.500000,0.500000,TURN_LEFT
158,0.544724,0.274036,-45.879494,0.000000,0.000000,0.000000,0.026726,-0.500000,0.500000,TURN_LEFT
159,0.541517,0.264564,-49.021088,0.000000,0.131995,0.534000,0.025412,-0.500000,0.500000,TURN_LEFT
160,0.544724,0.274036,-52.162682,0.000000,0.000000,0.000000,0.026726,-0.500000,0.500000,TURN_LEFT
161,0.541517,0.264564,-55.304276,0.000000,0.131995,0.534000,0.025412,-0.500000,0.500000,TURN_LEFT
162,0.544724,0.274036,-58.445869,0.000000,0.000000,0.000000,0.026726,-0.500000,0.500000,TURN_LEFT
163,0.541517,0.264564,-61.587463,0.000000,0.131995,0.534000,0.025412,-0.500000,0.500000,TURN_LEFT
164,0.544724,0.274036,-64.729057,0.000000,0.000000,0.000000,0.026726,-0.500000,0.500000,TURN_LEFT
165,0.541517,0.264564,-67.870651,0.000000,0.131995,0.534000,0.025412,-0.500000,0.500000,TURN_LEFT
166,0.544724,0.274036,-67.507454,0.000000,0.000000,0.000000,0.026726,0.267805,0.152195,SEEK_LIGHT
167,0.544356,0.284029,-67.198730,0.189995,0.000000,0.000000,0.027099,0.259135,0.160865,SEEK_LIGHT
168,0.540969,0.293438,-64.057137,0.550001,0.184995,0.000000,0.026660,0.500000,-0.500000,TURN_RIGHT
169,0.544356,0.284029,-60.915543,0.000000,0.000000,0.000000,0.027099,0.500000,-0.500000,TURN_RIGHT
170,0.540969,0.293438,-57.773949,0.550001,0.184995,0.000000,0.026660,0.500000,-0.500000,TURN_RIGHT
171,0.544356,0.284029,-54.632355,0.000000,0.000000,0.000000,0.027099,0.500000,-0.500000,TURN_RIGHT
172,0.540969,0.293438,-51.490761,0.550001,0.184995,0.000000,0.026660,0.500000,-0.500000,TURN_RIGHT
173,0.544356,0.284029,-48.349167,0.000000,0.000000,0.000000,0.027099,0.500000,-0.500000,TURN_RIGHT
174,0.540969,0.293438,-45.207573,0.550001,0.184995,0.000000,0.026660,0.500000,-0.500000,TURN_RIGHT
175,0.544356,0.284029,-42.065979,0.000000,0.000000,0.000000,0.027099,0.500000,-0.500000,TURN_RIGHT
176,0.540969,0.293438,-38.924385,0.550001,0.184995,0.000000,0.026660,0.500000,-0.500000,TURN_RIGHT
177,0.544356,0.284029,-35.782791,0.000000,0.000000,0.000000,0.027099,0.500000,-0.500000,TURN_RIGHT
178,0.540969,0.293438,-32.641197,0.550001,0.184995,0.000000,0.026660,0.500000,-0.500000,TURN_RIGHT
179,0.544356,0.284029,-29.499605,0.000000,0.000000,0.000000,0.027099,0.500000,-0.500000,TURN_RIGHT
180,0.540969,0.293438,-26.358013,0.550001,0.184995,0.000000,0.026660,0.500000,-0.500000,TURN_RIGHT
181,0.544356,0.284029,-23.216421,0.000000,0.000000,0.000000,0.027099,0.500000,-0.500000,TURN_RIGHT
182,0.540969,0.293438,-20.074829,0.550001,0.184995,0.000000,0.026660,0.500000,-0.500000,TURN_RIGHT
183,0.544356,0.284029,-16.933237,0.000000,0.000000,0.000000,0.027099,0.500000,-0.500000,TURN_RIGHT
184,0.540969,0.293438,-13.791644,0.550001,0.184995,0.000000,0.026660,0.500000,-0.500000,TURN_RIGHT
185,0.544356,0.284029,-10.650051,0.000000,0.000000,0.000000,0.027099,0.500000,-0.500000,TURN_RIGHT
186,0.540969,0.293438,-7.508459,0.550001,0.184995,0.000000,0.026660,0.500000,-0.500000,TURN_RIGHT
187,0.544356,0.284029,-4.366866,0.000000,0.000000,0.000000,0.027099,0.500000,-0.500000,TURN_RIGHT
188,0.540969,0.293438,-1.225273,0.550001,0.184995,0.000000,0.026660,0.500000,-0.500000,TURN_RIGHT
189,0.544356,0.284029,-1.537608,0.000000,0.000000,0.000000,0.027099,0.160290,0.259710,SEEK_LIGHT
190,0.544688,0.274035,-1.804621,0.000000,0.000000,0.004999,0.026714,0.167503,0.252497,SEEK_LIGHT
191,0.542371,0.264307,-1.490462,0.000000,0.000000,0.465999,0.025680,0.700000,0.600000,WALL_FOLLOW_RIGHT
192,0.543173,0.254339,-1.787706,0.000000,0.000000,0.000000,0.025838,0.162692,0.257308,SEEK_LIGHT
193,0.541021,0.244573,-1.473546,0.000000,0.000000,0.470999,0.025247,0.700000,0.600000,WALL_FOLLOW_RIGHT
194,0.541992,0.234621,-1.795966,0.000000,0.000000,0.000000,0.025850,0.158685,0.261315,SEEK_LIGHT
195,0.539759,0.224873,-1.481807,0.000000,0.000000,0.493000,0.025623,0.700000,0.600000,WALL_FOLLOW_RIGHT
196,0.540648,0.214913,-1.824566,0.000000,0.000000,0.000000,0.026590,0.155448,0.264552,SEEK_LIGHT
197,0.538137,0.205233,-4.966159,0.000000,0.000000,0.533000,0.026660,-0.500000,0.500000,TURN_LEFT
198,0.540648,0.214913,-8.107752,0.000000,0.000000,0.000000,0.026590,-0.500000,0.500000,TURN_LEFT
199,0.538137,0.205233,-11.249345,0.000000,0.000000,0.533000,0.026660,-0.500000,0.500000,TURN_LEFT
200,0.540648,0.214913,-14.390938,0.000000,0.000000,0.000000,0.026590,-0.500000,0.500000,TURN_LEFT
201,0.538137,0.205233,-17.532530,0.000000,0.000000,0.533000,0.026660,-0.500000,0.500000,TURN_LEFT
202,0.540648,0.214913,-20.674122,0.000000,0.000000,0.000000,0.026590,-0.500000,0.500000,TURN_LEFT
203,0.538137,0.205233,-23.815714,0.000000,0.000000,0.533000,0.026660,-0.500000,0.500000,TURN_LEFT
204,0.540648,0.214913,-26.957306,0.000000,0.000000,0.000000,0.026590,-0.500000,0.500000,TURN_LEFT
205,0.538137,0.205233,-30.098898,0.000000,0.000000,0.533000,0.026660,-0.500000,0.500000,TURN_LEFT
206,0.540648,0.214913,-33.240490,0.000000,0.000000,0.000000,0.026590,-0.500000,0.500000,TURN_LEFT
207,0.538137,0.205233,-36.382084,0.000000,0.000000,0.533000,0.026660,-0.500000,0.500000,TURN_LEFT
208,0.540648,0.214913,-39.523678,0.000000,0.000000,0.000000,0.026590,-0.500000,0.500000,TURN_LEFT
209,0.538137,0.205233,-42.665272,0.000000,0.000000,0.533000,0.026660,-0.500000,0.500000,TURN_LEFT
210,0.540648,0.214913,-45.806866,0.000000,0.000000,0.000000,0.026590,-0.500000,0.500000,TURN_LEFT
211,0.538137,0.205233,-48.948460,0.000000,0.000000,0.533000,0.026660,-0.500000,0.500000,TURN_LEFT
212,0.540648,0.214913,-52.090054,0.000000,0.000000,0.000000,0.026590,-0.500000,0.500000,TURN_LEFT
213,0.538137,0.205233,-55.231647,0.000000,0.000000,0.533000,0.026660,-0.500000,0.500000,TURN_LEFT
214,0.540648,0.214913,-58.373241,0.000000,0.000000,0.000000,0.026590,-0.500000,0.500000,TURN_LEFT
215,0.538137,0.205233,-61.514835,0.000000,0.000000,0.533000,0.026660,-0.500000,0.500000,TURN_LEFT
216,0.540648,0.214913,-64.656425,0.000000,0.000000,0.000000,0.026590,-0.500000,0.500000,TURN_LEFT
217,0.538137,0.205233,-67.798019,0.000000,0.000000,0.533000,0.026660,-0.500000,0.500000,TURN_LEFT
218,0.540648,0.214913,-67.513596,0.000000,0.000000,0.000000,0.026590,0.255268,0.164732,SEEK_LIGHT
219,0.540342,0.224908,-67.269577,0.256996,0.000000,0.000000,0.025804,0.248837,0.171163,SEEK_LIGHT
220,0.537629,0.234533,-64.127983,0.551001,0.081997,0.000000,0.024480,0.500000,-0.500000,TURN_RIGHT
221,0.540342,0.224908,-60.986389,0.000000,0.000000,0.000000,0.025804,0.500000,-0.500000,TURN_RIGHT
222,0.537629,0.234533,-57.844795,0.551001,0.081997,0.000000,0.024480,0.500000,-0.500000,TURN_RIGHT
223,0.540342,0.224908,-54.703201,0.000000,0.000000,0.000000,0.025804,0.500000,-0.500000,TURN_RIGHT
224,0.537629,0.234533,-51.561607,0.551001,0.081997,0.000000,0.024480,0.500000,-0.500000,TURN_RIGHT
225,0.540342,0.224908,-48.420013,0.000000,0.000000,0.000000,0.025804,0.500000,-0.500000,TURN_RIGHT
226,0.537629,0.234533,-45.278419,0.551001,0.081997,0.000000,0.024480,0.500000,-0.500000,TURN_RIGHT
227,0.540342,0.224908,-42.136826,0.000000,0.000000,0.000000,0.025804,0.500000,-0.500000,TURN_RIGHT
228,0.537629,0.234533,-38.995232,0.551001,0.081997,0.000000,0.024480,0.500000,-0.500000,TURN_RIGHT
229,0.540342,0.224908,-35.853638,0.000000,0.000000,0.000000,0.025804,0.500000,-0.500000,TURN_RIGHT
230,0.537629,0.234533,-32.712044,0.551001,0.081997,0.000000,0.024480,0.500000,-0.500000,TURN_RIGHT
231,0.540342,0.224908,-29.570452,0.000000,0.000000,0.000000,0.025804,0.500000,-0.500000,TURN_RIGHT
