# Run 8: x_init=0.340, y_init=0.249, heading_init=1.076, lightX=0.610, lightY=0.426
timeStep,x,y,heading,sensorLeft,sensorMid,sensorRight,lightSensor,wheelLeft,wheelRight,state
32,0.451652,0.486950,-11.385668,0.000000,0.000000,0.000000,0.028665,-0.500000,0.500000,TURN_LEFT
33,0.455455,0.496199,-14.527261,0.000000,0.151995,0.502000,0.028688,-0.500000,0.500000,TURN_LEFT
34,0.451652,0.486950,-17.668854,0.000000,0.000000,0.000000,0.028665,-0.500000,0.500000,TURN_LEFT
35,0.455455,0.496199,-20.810446,0.000000,0.151995,0.502000,0.028688,-0.500000,0.500000,TURN_LEFT
36,0.451652,0.486950,-23.952038,0.000000,0.000000,0.000000,0.028665,-0.500000,0.500000,TURN_LEFT
37,0.455455,0.496199,-27.093630,0.000000,0.151995,0.502000,0.028688,-0.500000,0.500000,TURN_LEFT
38,0.451652,0.486950,-30.235222,0.000000,0.000000,0.000000,0.028665,-0.500000,0.500000,TURN_LEFT
39,0.455455,0.496199,-33.376816,0.000000,0.151995,0.502000,0.028688,-0.500000,0.500000,TURN_LEFT
40,0.451652,0.486950,-36.518410,0.000000,0.000000,0.000000,0.028665,-0.500000,0.500000,TURN_LEFT
41,0.455455,0.496199,-39.660004,0.000000,0.151995,0.502000,0.028688,-0.500000,0.500000,TURN_LEFT
42,0.451652,0.486950,-42.801598,0.000000,0.000000,0.000000,0.028665,-0.500000,0.500000,TURN_LEFT
43,0.455455,0.496199,-45.943192,0.000000,0.151995,0.502000,0.028688,-0.500000,0.500000,TURN_LEFT
44,0.451652,0.486950,-49.084785,0.000000,0.000000,0.000000,0.028665,-0.500000,0.500000,TURN_LEFT
45,0.455455,0.496199,-52.226379,0.000000,0.151995,0.502000,0.028688,-0.500000,0.500000,TURN_LEFT
46,0.451652,0.486950,-55.367973,0.000000,0.000000,0.000000,0.028665,-0.500000,0.500000,TURN_LEFT
47,0.455455,0.496199,-58.509567,0.000000,0.151995,0.502000,0.028688,-0.500000,0.500000,TURN_LEFT
48,0.451652,0.486950,-61.651161,0.000000,0.000000,0.000000,0.028665,-0.500000,0.500000,TURN_LEFT
49,0.455455,0.496199,-64.792755,0.000000,0.151995,0.502000,0.028688,-0.500000,0.500000,TURN_LEFT
50,0.451652,0.486950,-64.505928,0.000000,0.000000,0.000000,0.028665,0.255650,0.164350,SEEK_LIGHT
51,0.450621,0.477003,-64.260315,0.000000,0.000000,0.000000,0.027881,0.249090,0.170910,SEEK_LIGHT
52,0.452040,0.467104,-64.048965,0.252996,0.000000,0.000000,0.026522,0.243637,0.176363,SEEK_LIGHT
53,0.455504,0.457723,-64.363121,0.483000,0.075997,0.000000,0.024762,0.600000,0.700000,WALL_FOLLOW_LEFT
54,0.455899,0.447731,-64.112610,0.142995,0.000000,0.000000,0.024109,0.249870,0.170130,SEEK_LIGHT
55,0.458759,0.438149,-64.426765,0.482000,0.000000,0.000000,0.022915,0.600000,0.700000,WALL_FOLLOW_LEFT
56,0.458518,0.428152,-64.142082,0.037998,0.000000,0.000000,0.022848,0.255308,0.164692,SEEK_LIGHT
57,0.461094,0.418489,-64.456238,0.491000,0.000000,0.000000,0.022130,0.600000,0.700000,WALL_FOLLOW_LEFT
58,0.460558,0.408504,-64.142662,0.000000,0.000000,0.000000,0.022542,0.259907,0.160093,SEEK_LIGHT
59,0.463129,0.398840,-61.001068,0.515000,0.000000,0.000000,0.022216,0.500000,-0.500000,TURN_RIGHT
60,0.460558,0.408504,-57.859474,0.000000,0.000000,0.000000,0.022542,0.500000,-0.500000,TURN_RIGHT
61,0.463129,0.398840,-54.717880,0.515000,0.000000,0.000000,0.022216,0.500000,-0.500000,TURN_RIGHT
62,0.460558,0.408504,-51.576286,0.000000,0.000000,0.000000,0.022542,0.500000,-0.500000,TURN_RIGHT
63,0.463129,0.398840,-48.434692,0.515000,0.000000,0.000000,0.022216,0.500000,-0.500000,TURN_RIGHT
64,0.460558,0.408504,-45.293098,0.000000,0.000000,0.000000,0.022542,0.500000,-0.500000,TURN_RIGHT
65,0.463129,0.398840,-42.151505,0.515000,0.000000,0.000000,0.022216,0.500000,-0.500000,TURN_RIGHT
66,0.460558,0.408504,-39.009911,0.000000,0.000000,0.000000,0.022542,0.500000,-0.500000,TURN_RIGHT
67,0.463129,0.398840,-35.868317,0.515000,0.000000,0.000000,0.022216,0.500000,-0.500000,TURN_RIGHT
68,0.460558,0.408504,-32.726723,0.000000,0.000000,0.000000,0.022542,0.500000,-0.500000,TURN_RIGHT
69,0.463129,0.398840,-29.585131,0.515000,0.000000,0.000000,0.022216,0.500000,-0.500000,TURN_RIGHT
70,0.460558,0.408504,-26.443539,0.000000,0.000000,0.000000,0.022542,0.500000,-0.500000,TURN_RIGHT
71,0.463129,0.398840,-23.301947,0.515000,0.000000,0.000000,0.022216,0.500000,-0.500000,TURN_RIGHT
72,0.460558,0.408504,-20.160355,0.000000,0.000000,0.000000,0.022542,0.500000,-0.500000,TURN_RIGHT
73,0.463129,0.398840,-17.018763,0.515000,0.000000,0.000000,0.022216,0.500000,-0.500000,TURN_RIGHT
74,0.460558,0.408504,-13.877170,0.000000,0.000000,0.000000,0.022542,0.500000,-0.500000,TURN_RIGHT
75,0.463129,0.398840,-10.735577,0.515000,0.000000,0.000000,0.022216,0.500000,-0.500000,TURN_RIGHT
76,0.460558,0.408504,-7.593984,0.000000,0.000000,0.000000,0.022542,0.500000,-0.500000,TURN_RIGHT
77,0.463129,0.398840,-4.452392,0.515000,0.000000,0.000000,0.022216,0.500000,-0.500000,TURN_RIGHT
78,0.460558,0.408504,-1.310799,0.000000,0.000000,0.000000,0.022542,0.500000,-0.500000,TURN_RIGHT
79,0.463129,0.398840,1.830794,0.515000,0.000000,0.000000,0.022216,0.500000,-0.500000,TURN_RIGHT
80,0.460558,0.408504,1.522435,0.000000,0.000000,0.000000,0.022542,0.160923,0.259077,SEEK_LIGHT
81,0.461042,0.418492,1.257643,0.000000,0.000000,0.257996,0.022146,0.167857,0.252143,SEEK_LIGHT
82,0.464122,0.428006,-1.883949,0.000000,0.156995,0.557001,0.021185,-0.500000,0.500000,TURN_LEFT
83,0.461042,0.418492,-5.025542,0.000000,0.000000,0.000000,0.022146,-0.500000,0.500000,TURN_LEFT
84,0.464122,0.428006,-8.167134,0.000000,0.156995,0.557001,0.021185,-0.500000,0.500000,TURN_LEFT
85,0.461042,0.418492,-11.308727,0.000000,0.000000,0.000000,0.022146,-0.500000,0.500000,TURN_LEFT
86,0.464122,0.428006,-14.450320,0.000000,0.156995,0.557001,0.021185,-0.500000,0.500000,TURN_LEFT
87,0.461042,0.418492,-17.591913,0.000000,0.000000,0.000000,0.022146,-0.500000,0.500000,TURN_LEFT
88,0.464122,0.428006,-20.733505,0.000000,0.156995,0.557001,0.021185,-0.500000,0.500000,TURN_LEFT
89,0.461042,0.418492,-23.875097,0.000000,0.000000,0.000000,0.022146,-0.500000,0.500000,TURN_LEFT
90,0.464122,0.428006,-27.016689,0.000000,0.156995,0.557001,0.021185,-0.500000,0.500000,TURN_LEFT
91,0.461042,0.418492,-30.158281,0.000000,0.000000,0.000000,0.022146,-0.500000,0.500000,TURN_LEFT
92,0.464122,0.428006,-33.299873,0.000000,0.156995,0.557001,0.021185,-0.500000,0.500000,TURN_LEFT
93,0.461042,0.418492,-36.441467,0.000000,0.000000,0.000000,0.022146,-0.500000,0.500000,TURN_LEFT
94,0.464122,0.428006,-39.583061,0.000000,0.156995,0.557001,0.021185,-0.500000,0.500000,TURN_LEFT
95,0.461042,0.418492,-42.724655,0.000000,0.000000,0.000000,0.022146,-0.500000,0.500000,TURN_LEFT
96,0.464122,0.428006,-45.866249,0.000000,0.156995,0.557001,0.021185,-0.500000,0.500000,TURN_LEFT
97,0.461042,0.418492,-49.007843,0.000000,0.000000,0.000000,0.022146,-0.500000,0.500000,TURN_LEFT
98,0.464122,0.428005,-52.149437,0.000000,0.156995,0.557001,0.021185,-0.500000,0.500000,TURN_LEFT
99,0.461042,0.418492,-55.291031,0.000000,0.000000,0.000000,0.022146,-0.500000,0.500000,TURN_LEFT
100,0.464122,0.428005,-58.432625,0.000000,0.156995,0.557001,0.021184,-0.500000,0.500000,TURN_LEFT
101,0.461042,0.418492,-61.574219,0.000000,0.000000,0.000000,0.022146,-0.500000,0.500000,TURN_LEFT
102,0.464122,0.428005,-64.715813,0.000000,0.156995,0.557001,0.021184,-0.500000,0.500000,TURN_LEFT
103,0.461042,0.418492,-64.367455,0.000000,0.000000,0.000000,0.022146,0.265443,0.154557,SEEK_LIGHT
104,0.461393,0.408498,-64.069733,0.240995,0.000000,0.000000,0.022294,0.257383,0.162617,SEEK_LIGHT
105,0.464661,0.399047,-60.928139,0.573001,0.211995,0.000000,0.021758,0.500000,-0.500000,TURN_RIGHT
106,0.461393,0.408498,-57.786545,0.000000,0.000000,0.000000,0.022294,0.500000,-0.500000,TURN_RIGHT
107,0.464661,0.399047,-54.644951,0.573001,0.211995,0.000000,0.021758,0.500000,-0.500000,TURN_RIGHT
108,0.461393,0.408498,-51.503357,0.000000,0.000000,0.000000,0.022294,0.500000,-0.500000,TURN_RIGHT
109,0.464661,0.399047,-48.361763,0.573001,0.211995,0.000000,0.021758,0.500000,-0.500000,TURN_RIGHT
110,0.461393,0.408498,-45.220169,0.000000,0.000000,0.000000,0.022294,0.500000,-0.500000,TURN_RIGHT
111,0.464661,0.399047,-42.078575,0.573001,0.211995,0.000000,0.021758,0.500000,-0.500000,TURN_RIGHT
112,0.461393,0.408498,-38.936981,0.000000,0.000000,0.000000,0.022294,0.500000,-0.500000,TURN_RIGHT
113,0.464661,0.399047,-35.795387,0.573001,0.211995,0.000000,0.021758,0.500000,-0.500000,TURN_RIGHT
114,0.461393,0.408498,-32.653793,0.000000,0.000000,0.000000,0.022294,0.500000,-0.500000,TURN_RIGHT
115,0.464661,0.399047,-29.512201,0.573001,0.211995,0.000000,0.021758,0.500000,-0.500000,TURN_RIGHT
116,0.461393,0.408498,-26.370609,0.000000,0.000000,0.000000,0.022294,0.500000,-0.500000,TURN_RIGHT
117,0.464661,0.399047,-23.229017,0.573001,0.211995,0.000000,0.021758,0.500000,-0.500000,TURN_RIGHT
118,0.461393,0.408498,-20.087425,0.000000,0.000000,0.000000,0.022294,0.500000,-0.500000,TURN_RIGHT
119,0.464661,0.399047,-16.945833,0.573001,0.211995,0.000000,0.021758,0.500000,-0.500000,TURN_RIGHT
120,0.461393,0.408498,-13.804240,0.000000,0.000000,0.000000,0.022294,0.500000,-0.500000,TURN_RIGHT
121,0.464661,0.399047,-10.662647,0.573001,0.211995,0.000000,0.021758,0.500000,-0.500000,TURN_RIGHT
122,0.461393,0.408498,-7.521055,0.000000,0.000000,0.000000,0.022294,0.500000,-0.500000,TURN_RIGHT
123,0.464661,0.399047,-4.379462,0.573001,0.211995,0.000000,0.021758,0.500000,-0.500000,TURN_RIGHT
124,0.461393,0.408498,-1.237870,0.000000,0.000000,0.000000,0.022294,0.500000,-0.500000,TURN_RIGHT
125,0.464661,0.399047,1.903723,0.573001,0.211995,0.000000,0.021758,0.500000,-0.500000,TURN_RIGHT
126,0.461393,0.408498,1.582362,0.000000,0.000000,0.000000,0.022294,0.158854,0.261146,SEEK_LIGHT
127,0.461278,0.418497,1.306792,0.000000,0.000000,0.135995,0.022075,0.166142,0.253858,SEEK_LIGHT
128,0.463887,0.428151,-1.834801,0.000000,0.009999,0.527000,0.021254,-0.500000,0.500000,TURN_LEFT
129,0.461278,0.418497,-4.976394,0.000000,0.000000,0.000000,0.022075,-0.500000,0.500000,TURN_LEFT
130,0.463887,0.428151,-8.117987,0.000000,0.009999,0.527000,0.021254,-0.500000,0.500000,TURN_LEFT
131,0.461278,0.418497,-11.259580,0.000000,0.000000,0.000000,0.022075,-0.500000,0.500000,TURN_LEFT
132,0.463887,0.428151,-14.401173,0.000000,0.009999,0.527000,0.021254,-0.500000,0.500000,TURN_LEFT
133,0.461278,0.418497,-17.542765,0.000000,0.000000,0.000000,0.022075,-0.500000,0.500000,TURN_LEFT
134,0.463887,0.428151,-20.684357,0.000000,0.009999,0.527000,0.021254,-0.500000,0.500000,TURN_LEFT
135,0.461278,0.418497,-23.825949,0.000000,0.000000,0.000000,0.022075,-0.500000,0.500000,TURN_LEFT
136,0.463887,0.428151,-26.967541,0.000000,0.009999,0.527000,0.021254,-0.500000,0.500000,TURN_LEFT
137,0.461278,0.418497,-30.109133,0.000000,0.000000,0.000000,0.022075,-0.500000,0.500000,TURN_LEFT
138,0.463887,0.428151,-33.250725,0.000000,0.009999,0.527000,0.021254,-0.500000,0.500000,TURN_LEFT
139,0.461278,0.418497,-36.392319,0.000000,0.000000,0.000000,0.022075,-0.500000,0.500000,TURN_LEFT
140,0.463887,0.428151,-39.533913,0.000000,0.009999,0.527000,0.021254,-0.500000,0.500000,TURN_LEFT
141,0.461278,0.418497,-42.675507,0.000000,0.000000,0.000000,0.022075,-0.500000,0.500000,TURN_LEFT
142,0.463887,0.428151,-45.817101,0.000000,0.009999,0.527000,0.021254,-0.500000,0.500000,TURN_LEFT
143,0.461278,0.418497,-48.958694,0.000000,0.000000,0.000000,0.022075,-0.500000,0.500000,TURN_LEFT
144,0.463887,0.428151,-52.100288,0.000000,0.009999,0.527000,0.021254,-0.500000,0.500000,TURN_LEFT
145,0.461278,0.418497,-55.241882,0.000000,0.000000,0.000000,0.022075,-0.500000,0.500000,TURN_LEFT
146,0.463887,0.428151,-58.383476,0.000000,0.009999,0.527000,0.021254,-0.500000,0.500000,TURN_LEFT
147,0.461278,0.418497,-61.525070,0.000000,0.000000,0.000000,0.022075,-0.500000,0.500000,TURN_LEFT
148,0.463887,0.428151,-64.666664,0.000000,0.009999,0.527000,0.021254,-0.500000,0.500000,TURN_LEFT
149,0.461278,0.418497,-64.327141,0.000000,0.000000,0.000000,0.022075,0.264037,0.155963,SEEK_LIGHT
150,0.462032,0.408526,-64.641296,0.319997,0.000000,0.000000,0.022104,0.600000,0.700000,WALL_FOLLOW_LEFT
151,0.459668,0.398809,-64.283165,0.000000,0.000000,0.000000,0.023244,0.266999,0.153001,SEEK_LIGHT
152,0.460860,0.388881,-64.597321,0.359997,0.000000,0.000000,0.023529,0.600000,0.700000,WALL_FOLLOW_LEFT
153,0.458926,0.379069,-64.225060,0.000000,0.000000,0.000000,0.024936,0.269247,0.150753,SEEK_LIGHT
154,0.460692,0.369227,-64.539215,0.419998,0.000000,0.000000,0.025429,0.600000,0.700000,WALL_FOLLOW_LEFT
155,0.459331,0.359320,-64.156609,0.000000,0.000000,0.000000,0.027063,0.270894,0.149106,SEEK_LIGHT
156,0.461766,0.349621,-64.470764,0.489000,0.000000,0.000000,0.027726,0.600000,0.700000,WALL_FOLLOW_LEFT
157,0.461086,0.339644,-64.080864,0.000000,0.000000,0.000000,0.029554,0.272054,0.147946,SEEK_LIGHT
158,0.464248,0.330157,-60.939270,0.563001,0.178994,0.000000,0.030356,0.500000,-0.500000,TURN_RIGHT
159,0.461086,0.339644,-57.797676,0.000000,0.000000,0.000000,0.029554,0.500000,-0.500000,TURN_RIGHT
160,0.464248,0.330157,-54.656082,0.563001,0.178994,0.000000,0.030356,0.500000,-0.500000,TURN_RIGHT
161,0.461086,0.339644,-51.514488,0.000000,0.000000,0.000000,0.029554,0.500000,-0.500000,TURN_RIGHT
162,0.464248,0.330157,-48.372894,0.563001,0.178994,0.000000,0.030356,0.500000,-0.500000,TURN_RIGHT
163,0.461086,0.339644,-45.231300,0.000000,0.000000,0.000000,0.029554,0.500000,-0.500000,TURN_RIGHT
164,0.464248,0.330157,-42.089706,0.563001,0.178994,0.000000,0.030356,0.500000,-0.500000,TURN_RIGHT
165,0.461086,0.339644,-38.948112,0.000000,0.000000,0.000000,0.029554,0.500000,-0.500000,TURN_RIGHT
166,0.464249,0.330157,-35.806519,0.563001,0.178994,0.000000,0.030356,0.500000,-0.500000,TURN_RIGHT
167,0.461086,0.339644,-32.664925,0.000000,0.000000,0.000000,0.029554,0.500000,-0.500000,TURN_RIGHT
168,0.464249,0.330157,-29.523333,0.563001,0.178994,0.000000,0.030356,0.500000,-0.500000,TURN_RIGHT
169,0.461086,0.339644,-26.381741,0.000000,0.000000,0.000000,0.029554,0.500000,-0.500000,TURN_RIGHT
170,0.464249,0.330157,-23.240149,0.563001,0.178994,0.000000,0.030356,0.500000,-0.500000,TURN_RIGHT
171,0.461086,0.339644,-20.098557,0.000000,0.000000,0.000000,0.029554,0.500000,-0.500000,TURN_RIGHT
172,0.464249,0.330157,-16.956964,0.563001,0.178994,0.000000,0.030356,0.500000,-0.500000,TURN_RIGHT
173,0.461086,0.339644,-13.815372,0.000000,0.000000,0.000000,0.029554,0.500000,-0.500000,TURN_RIGHT
174,0.464249,0.330157,-10.673779,0.563001,0.178994,0.000000,0.030356,0.500000,-0.500000,TURN_RIGHT
175,0.461086,0.339644,-7.532186,0.000000,0.000000,0.000000,0.029554,0.500000,-0.500000,TURN_RIGHT
176,0.464249,0.330157,-4.390594,0.563001,0.178994,0.000000,0.030356,0.500000,-0.500000,TURN_RIGHT
177,0.461086,0.339644,-1.249001,0.000000,0.000000,0.000000,0.029554,0.500000,-0.500000,TURN_RIGHT
178,0.464249,0.330157,1.892592,0.563001,0.178994,0.000000,0.030356,0.500000,-0.500000,TURN_RIGHT
179,0.461086,0.339644,1.646817,0.000000,0.000000,0.000000,0.029554,0.170884,0.249116,SEEK_LIGHT
180,0.460326,0.349615,1.435623,0.000000,0.000000,0.000000,0.028155,0.176387,0.243613,SEEK_LIGHT
181,0.461674,0.359524,1.749782,0.000000,0.000000,0.390998,0.026336,0.700000,0.600000,WALL_FOLLOW_RIGHT
182,0.459894,0.369364,1.500038,0.000000,0.000000,0.000000,0.025652,0.170252,0.249748,SEEK_LIGHT
183,0.460601,0.379339,1.284785,0.000000,0.000000,0.286996,0.024408,0.175741,0.244259,SEEK_LIGHT
184,0.463422,0.388933,-1.856808,0.000000,0.067997,0.534000,0.022769,-0.500000,0.500000,TURN_LEFT
185,0.460601,0.379339,-4.998400,0.000000,0.000000,0.000000,0.024408,-0.500000,0.500000,TURN_LEFT
186,0.463422,0.388933,-8.139993,0.000000,0.067997,0.534000,0.022769,-0.500000,0.500000,TURN_LEFT
187,0.460601,0.379339,-11.281586,0.000000,0.000000,0.000000,0.024408,-0.500000,0.500000,TURN_LEFT
188,0.463422,0.388933,-14.423179,0.000000,0.067997,0.534000,0.022769,-0.500000,0.500000,TURN_LEFT
189,0.460601,0.379339,-17.564772,0.000000,0.000000,0.000000,0.024408,-0.500000,0.500000,TURN_LEFT
190,0.463422,0.388933,-20.706364,0.000000,0.067997,0.534000,0.022769,-0.500000,0.500000,TURN_LEFT
191,0.460601,0.379339,-23.847956,0.000000,0.000000,0.000000,0.024408,-0.500000,0.500000,TURN_LEFT
192,0.463422,0.388933,-26.989548,0.000000,0.067997,0.534000,0.022769,-0.500000,0.500000,TURN_LEFT
193,0.460601,0.379339,-30.131140,0.000000,0.000000,0.000000,0.024408,-0.500000,0.500000,TURN_LEFT
194,0.463422,0.388933,-33.272732,0.000000,0.067997,0.534000,0.022769,-0.500000,0.500000,TURN_LEFT
195,0.460601,0.379339,-36.414326,0.000000,0.000000,0.000000,0.024408,-0.500000,0.500000,TURN_LEFT
196,0.463422,0.388933,-39.555920,0.000000,0.067997,0.534000,0.022769,-0.500000,0.500000,TURN_LEFT
197,0.460601,0.379339,-42.697514,0.000000,0.000000,0.000000,0.024408,-0.500000,0.500000,TURN_LEFT
198,0.463422,0.388933,-45.839108,0.000000,0.067997,0.534000,0.022769,-0.500000,0.500000,TURN_LEFT
199,0.460601,0.379339,-48.980701,0.000000,0.000000,0.000000,0.024408,-0.500000,0.500000,TURN_LEFT
200,0.463422,0.388933,-52.122295,0.000000,0.067997,0.534000,0.022769,-0.500000,0.500000,TURN_LEFT
201,0.460601,0.379339,-55.263889,0.000000,0.000000,0.000000,0.024408,-0.500000,0.500000,TURN_LEFT
202,0.463422,0.388933,-58.405483,0.000000,0.067997,0.534000,0.022769,-0.500000,0.500000,TURN_LEFT
203,0.460601,0.379339,-61.547077,0.000000,0.000000,0.000000,0.024408,-0.500000,0.500000,TURN_LEFT
204,0.463422,0.388933,-64.688667,0.000000,0.067997,0.534000,0.022769,-0.500000,0.500000,TURN_LEFT
205,0.460601,0.379339,-64.299690,0.000000,0.000000,0.000000,0.024408,0.271908,0.148092,SEEK_LIGHT
206,0.461628,0.369392,-64.613846,0.350997,0.000000,0.000000,0.025133,0.600000,0.700000,WALL_FOLLOW_LEFT
207,0.459532,0.359614,-64.218010,0.000000,0.000000,0.000000,0.026963,0.272999,0.147001,SEEK_LIGHT
208,0.461368,0.349784,-64.532166,0.435999,0.000000,0.000000,0.027819,0.600000,0.700000,WALL_FOLLOW_LEFT
209,0.460077,0.339868,-64.131950,0.000000,0.000000,0.000000,0.029817,0.273697,0.146303,SEEK_LIGHT
210,0.462751,0.330232,-60.990356,0.517000,0.004000,0.000000,0.030779,0.500000,-0.500000,TURN_RIGHT
211,0.460076,0.339868,-57.848763,0.000000,0.000000,0.000000,0.029817,0.500000,-0.500000,TURN_RIGHT
212,0.462751,0.330232,-54.707169,0.517000,0.004000,0.000000,0.030779,0.500000,-0.500000,TURN_RIGHT
213,0.460076,0.339868,-51.565575,0.000000,0.000000,0.000000,0.029817,0.500000,-0.500000,TURN_RIGHT
214,0.462751,0.330232,-48.423981,0.517000,0.004000,0.000000,0.030779,0.500000,-0.500000,TURN_RIGHT
215,0.460076,0.339868,-45.282387,0.000000,0.000000,0.000000,0.029817,0.500000,-0.500000,TURN_RIGHT
216,0.462751,0.330232,-42.140793,0.517000,0.004000,0.000000,0.030779,0.500000,-0.500000,TURN_RIGHT
217,0.460076,0.339868,-38.999199,0.000000,0.000000,0.000000,0.029817,0.500000,-0.500000,TURN_RIGHT
218,0.462751,0.330232,-35.857605,0.517000,0.004000,0.000000,0.030779,0.500000,-0.500000,TURN_RIGHT
219,0.460076,0.339868,-32.716011,0.000000,0.000000,0.000000,0.029817,0.500000,-0.500000,TURN_RIGHT
220,0.462751,0.330232,-29.574419,0.517000,0.004000,0.000000,0.030779,0.500000,-0.500000,TURN_RIGHT
221,0.460076,0.339868,-26.432827,0.000000,0.000000,0.000000,0.029817,0.500000,-0.500000,TURN_RIGHT
222,0.462751,0.330232,-23.291235,0.517000,0.004000,0.000000,0.030779,0.500000,-0.500000,TURN_RIGHT
223,0.460076,0.339868,-20.149643,0.000000,0.000000,0.000000,0.029817,0.500000,-0.500000,TURN_RIGHT
224,0.462751,0.330232,-17.008051,0.517000,0.004000,0.000000,0.030779,0.500000,-0.500000,TURN_RIGHT
225,0.460077,0.339868,-13.866458,0.000000,0.000000,0.000000,0.029817,0.500000,-0.500000,TURN_RIGHT
226,0.462751,0.330232,-10.724865,0.517000,0.004000,0.000000,0.030779,0.500000,-0.500000,TURN_RIGHT
227,0.460076,0.339868,-7.583272,0.000000,0.000000,0.000000,0.029817,0.500000,-0.500000,TURN_RIGHT
228,0.462751,0.330232,-4.441680,0.517000,0.004000,0.000000,0.030779,0.500000,-0.500000,TURN_RIGHT
229,0.460077,0.339868,-1.300087,0.000000,0.000000,0.000000,0.029817,0.500000,-0.500000,TURN_RIGHT
230,0.462751,0.330232,1.841505,0.517000,0.004000,0.000000,0.030779,0.500000,-0.500000,TURN_RIGHT
231,0.460077,0.339868,1.604195,0.000000,0.000000,0.000000,0.029817,0.172231,0.247769,SEEK_LIGHT
232,0.459743,0.349863,1.400152,0.000000,0.000000,0.038998,0.028292,0.177526,0.242474,SEEK_LIGHT
233,0.461441,0.359717,1.714312,0.000000,0.000000,0.423999,0.026380,0.700000,0.600000,WALL_FOLLOW_RIGHT
